year,scenario,indicator,pitc_reduction_year,test_reduction,discount,mean,upper_CI,lower_CI,future_variability,future_value
2073,annual_percent_change,FSWonPrEP,2025,0,undiscounted,-19.502952640947562,-15.1288406735699,-22.44553141953103,condom_reduction,3
2073,annual_percent_change,HIVinc15to49,2025,0,undiscounted,769.3783359539591,868.3467230999096,702.1915180667042,condom_reduction,3
2073,annual_percent_change,MalesOver15,2025,0,undiscounted,-0.22224387900299344,-0.10700962131245138,-0.32787604701722245,condom_reduction,3
2073,annual_percent_change,MenOnPrEP,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2073,annual_percent_change,MMC10to14,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2073,annual_percent_change,MMC15to19,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2073,annual_percent_change,MMC20to24,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2073,annual_percent_change,MMC25to49,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2073,annual_percent_change,MMCover50,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2073,annual_percent_change,MSMonPrEP,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2073,annual_percent_change,NewAdultHIV,2025,0,undiscounted,410.7091598411375,441.682753670464,372.34707131103085,condom_reduction,3
2073,annual_percent_change,NewPrEP_F,2025,0,undiscounted,-88.73233803235401,-88.09893323256203,-89.15381661260339,condom_reduction,3
2073,annual_percent_change,NewPrEP_M,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2073,annual_percent_change,NewPrEP_Total,2025,0,undiscounted,-92.65932405088502,-92.27838706850136,-92.94424090002286,condom_reduction,3
2073,annual_percent_change,PrEPcoverageAGYW,2025,0,undiscounted,-94.74434943039029,-94.62554814440357,-94.85294313162598,condom_reduction,3
2073,annual_percent_change,PrEPcoverageAll,2025,0,undiscounted,-94.37097236881327,-94.0645743933038,-94.59321042743076,condom_reduction,3
2073,annual_percent_change,PrEPcoverageFSW,2025,0,undiscounted,-3.882346951741308,-3.8085383076761414,-3.9842851612317336,condom_reduction,3
2073,annual_percent_change,PrEPcoverageMSM,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2073,annual_percent_change,StartingART_15,2025,0,undiscounted,373.171084477647,397.65422007921734,343.2174162724101,condom_reduction,3
2073,annual_percent_change,TestsPerAdult,2025,0,undiscounted,-17.956773162107385,-13.809927298837103,-21.50555509941832,condom_reduction,3
2073,annual_percent_change,TotalAdultsOnART,2025,0,undiscounted,68.28190843570658,74.00668896973588,58.898032794040745,condom_reduction,3
2073,annual_percent_change,TotalAIDSdeathsadult,2025,0,undiscounted,80.58254465539997,90.61799470078749,65.37527648066799,condom_reduction,3
2073,annual_percent_change,TotalHIVtests,2025,0,undiscounted,-18.06161641775508,-13.858498102325903,-21.63768527814953,condom_reduction,3
2073,annual_percent_change,TotalMMC,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2073,annual_percent_change,TotHIV15,2025,0,undiscounted,78.17830109401615,85.34397691165609,66.26289907671219,condom_reduction,3
2073,annual_percent_change,TotProtSexActs,2025,0,undiscounted,-13.716888473945382,-12.980112555207917,-14.097053597100757,condom_reduction,3
2073,annual_percent_change,TotSexActs,2025,0,undiscounted,-0.42960664642397256,-0.21297418042484334,-0.606815379536788,condom_reduction,3
2073,annual_percent_change,WomenOnPrEP,2025,0,undiscounted,-88.8192600428275,-88.20061174094656,-89.23056247860988,condom_reduction,3
2073,baseline,AIDS_Mortality,2025,0,undiscounted,0.004965188752335279,0.005188501922633265,0.004721297162305256,condom_reduction,3
2073,baseline,ARTcoverageAdult,2025,0,undiscounted,0.794922,0.80093135,0.7875554499999999,condom_reduction,3
2073,baseline,Circumcised15to49,2025,0,undiscounted,0.9089326,0.909178225,0.908714525,condom_reduction,3
2073,baseline,CondomUsage,2025,0,undiscounted,38.504004946191976,40.66469221664465,37.276625619721344,condom_reduction,3
2073,baseline,FemalesOver15,2025,0,undiscounted,32531370,32598450,32457432.5,condom_reduction,3
2073,baseline,FSWonPrEP,2025,0,undiscounted,62994.65,63562.2775,62584.667499999996,condom_reduction,3
2073,baseline,HIVinc15to49,2025,0,undiscounted,3.885351e-4,4.963723249999999e-4,2.61942375e-4,condom_reduction,3
2073,baseline,MalesOver15,2025,0,undiscounted,29973510,30040795,29903805,condom_reduction,3
2073,baseline,MenOnPrEP,2025,0,undiscounted,567072.7,603103.675,533334.725,condom_reduction,3
2073,baseline,MMC10to14,2025,0,undiscounted,233314.3,233863.3,232585.34999999998,condom_reduction,3
2073,baseline,MMC15to19,2025,0,undiscounted,37982.37,38064.37,37867.9375,condom_reduction,3
2073,baseline,MMC20to24,2025,0,undiscounted,9015.392,9036.92225,8991.580750000001,condom_reduction,3
2073,baseline,MMC25to49,2025,0,undiscounted,12049.73,12123.992499999998,11994.14,condom_reduction,3
2073,baseline,MMCover50,2025,0,undiscounted,1154.313,1170.21975,1134.7835,condom_reduction,3
2073,baseline,MSMonPrEP,2025,0,undiscounted,223815.8,245903.825,205772.5,condom_reduction,3
2073,baseline,NewAdultHIV,2025,0,undiscounted,27004.8,33015.445,21224.7925,condom_reduction,3
2073,baseline,NewPrEP_F,2025,0,undiscounted,1069797,1083568.75,1054018.5,condom_reduction,3
2073,baseline,NewPrEP_M,2025,0,undiscounted,572605.4,609323.225,538387.475,condom_reduction,3
2073,baseline,NewPrEP_Total,2025,0,undiscounted,1642402.4,1692891.975,1593644.025,condom_reduction,3
2073,baseline,PrEPcoverageAGYW,2025,0,undiscounted,0.09379235,0.09414310499999999,0.093318485,condom_reduction,3
2073,baseline,PrEPcoverageAll,2025,0,undiscounted,0.02027611,0.0209799725,0.0195107125,condom_reduction,3
2073,baseline,PrEPcoverageFSW,2025,0,undiscounted,0.3353772,0.335553325,0.33517295,condom_reduction,3
2073,baseline,PrEPcoverageMSM,2025,0,undiscounted,0.3923283,0.42895217499999994,0.36185894999999996,condom_reduction,3
2073,baseline,StartingART_15,2025,0,undiscounted,27259.49,32976.05,21950.393249999997,condom_reduction,3
2073,baseline,TestsPerAdult,2025,0,undiscounted,0.41858288803268445,0.5504555904321552,0.33149881026445854,condom_reduction,3
2073,baseline,TotalAdultsOnART,2025,0,undiscounted,2874548.4,3060814.575,2718616.25,condom_reduction,3
2073,baseline,TotalAIDSdeathsadult,2025,0,undiscounted,17974.335,20005.88975,16052.795250000001,condom_reduction,3
2073,baseline,TotalHIVtests,2025,0,undiscounted,26165950,34478080,20721412.5,condom_reduction,3
2073,baseline,TotalMMC,2025,0,undiscounted,293516.105,294139.62025000004,292646.1315,condom_reduction,3
2073,baseline,TotHIV15,2025,0,undiscounted,3616830,3881826,3398107,condom_reduction,3
2073,baseline,TotProtSexActs,2025,0,undiscounted,269153000,281735450,257799000,condom_reduction,3
2073,baseline,TotSexActs,2025,0,undiscounted,699102800,718878425,686703900,condom_reduction,3
2073,baseline,WomenOnPrEP,2025,0,undiscounted,535680.3,542585.75,527830.1,condom_reduction,3
2073,intervention,AIDS_Mortality,2025,0,undiscounted,0.0050317599802786155,0.005336712422020138,0.004692584795423456,condom_reduction,3
2073,intervention,ARTcoverageAdult,2025,0,undiscounted,0.7509446,0.7653938250000001,0.738281825,condom_reduction,3
2073,intervention,Circumcised15to49,2025,0,undiscounted,0.37009960000000003,0.37020279999999994,0.369982825,condom_reduction,3
2073,intervention,CondomUsage,2025,0,undiscounted,33.36898750398843,35.49416477563764,32.188228016600085,condom_reduction,3
2073,intervention,FemalesOver15,2025,0,undiscounted,32517340,32599930,32441142.5,condom_reduction,3
2073,intervention,FSWonPrEP,2025,0,undiscounted,50715.52,53948.8275,48595.2575,condom_reduction,3
2073,intervention,HIVinc15to49,2025,0,undiscounted,0.003348116,0.004052318500000001,0.0023977,condom_reduction,3
2073,intervention,MalesOver15,2025,0,undiscounted,29906910,30005727.5,29833952.5,condom_reduction,3
2073,intervention,MenOnPrEP,2025,0,undiscounted,6.625159e-17,6.88924975e-17,6.348921e-17,condom_reduction,3
2073,intervention,MMC10to14,2025,0,undiscounted,0,0,0,condom_reduction,3
2073,intervention,MMC15to19,2025,0,undiscounted,0,0,0,condom_reduction,3
2073,intervention,MMC20to24,2025,0,undiscounted,0,0,0,condom_reduction,3
2073,intervention,MMC25to49,2025,0,undiscounted,0,0,0,condom_reduction,3
2073,intervention,MMCover50,2025,0,undiscounted,0,0,0,condom_reduction,3
2073,intervention,MSMonPrEP,2025,0,undiscounted,4.51995e-18,4.98032025e-18,4.2122455e-18,condom_reduction,3
2073,intervention,NewAdultHIV,2025,0,undiscounted,137881.3,164596.925,104839.7,condom_reduction,3
2073,intervention,NewPrEP_F,2025,0,undiscounted,120538.5,128331.25,115438.125,condom_reduction,3
2073,intervention,NewPrEP_M,2025,0,undiscounted,-3.304864e-18,-3.1496635000000004e-18,-3.449134e-18,condom_reduction,3
2073,intervention,NewPrEP_Total,2025,0,undiscounted,120538.5,128331.25,115438.125,condom_reduction,3
2073,intervention,PrEPcoverageAGYW,2025,0,undiscounted,0.004929471,0.005056666749999999,0.00482788975,condom_reduction,3
2073,intervention,PrEPcoverageAll,2025,0,undiscounted,0.001140747,0.001193898,0.00110755275,condom_reduction,3
2073,intervention,PrEPcoverageFSW,2025,0,undiscounted,0.3223567,0.32260672500000004,0.3219703,condom_reduction,3
2073,intervention,PrEPcoverageMSM,2025,0,undiscounted,7.482452e-24,7.791472500000001e-24,7.2464635e-24,condom_reduction,3
2073,intervention,StartingART_15,2025,0,undiscounted,128927.73,151483.175,100357.59,condom_reduction,3
2073,intervention,TestsPerAdult,2025,0,undiscounted,0.3449011403354657,0.47461056139418345,0.2603373944867734,condom_reduction,3
2073,intervention,TotalAdultsOnART,2025,0,undiscounted,4840770,5248425,4367168,condom_reduction,3
2073,intervention,TotalAIDSdeathsadult,2025,0,undiscounted,32541.100000000002,37797.097499999996,26779.295,condom_reduction,3
2073,intervention,TotalHIVtests,2025,0,undiscounted,21534390,29703327.500000004,16245507.5,condom_reduction,3
2073,intervention,TotalMMC,2025,0,undiscounted,0,0,0,condom_reduction,3
2073,intervention,TotHIV15,2025,0,undiscounted,6450899,7100556.75,5706227.5,condom_reduction,3
2073,intervention,TotProtSexActs,2025,0,undiscounted,232257200,245165950,221700825,condom_reduction,3
2073,intervention,TotSexActs,2025,0,undiscounted,696104100,716940200,683650275,condom_reduction,3
2073,intervention,WomenOnPrEP,2025,0,undiscounted,59891.83,63710.35250000001,57387.44499999999,condom_reduction,3
2074,annual_absolute_dif,AIDS_Mortality,2025,0,undiscounted,7.248219212568456e-5,1.6256070909412458e-4,-3.10556635355057e-5,condom_reduction,3
2074,annual_absolute_dif,ARTcoverageAdult,2025,0,undiscounted,-0.0447973,-0.03626442500000002,-0.05032389999999993,condom_reduction,3
2074,annual_absolute_dif,Circumcised15to49,2025,0,undiscounted,-0.5389494,-0.5386497499999999,-0.539308025,condom_reduction,3
2074,annual_absolute_dif,CondomUsage,2025,0,undiscounted,-5.140293000937326,-5.075131061596629,-5.216447968670198,condom_reduction,3
2074,annual_absolute_dif,FemalesOver15,2025,0,undiscounted,-13840,12307.500000000004,-35175,condom_reduction,3
2074,annual_absolute_dif,FSWonPrEP,2025,0,undiscounted,-12378.91,-9641.865000000003,-14206.392500000002,condom_reduction,3
2074,annual_absolute_dif,HIVinc15to49,2025,0,undiscounted,0.0029687312,0.003572497875,0.0021338335749999998,condom_reduction,3
2074,annual_absolute_dif,MalesOver15,2025,0,undiscounted,-67900,-31907.5,-101122.5,condom_reduction,3
2074,annual_absolute_dif,MenOnPrEP,2025,0,undiscounted,-570570.1,-536528.575,-607035.25,condom_reduction,3
2074,annual_absolute_dif,MMC10to14,2025,0,undiscounted,-232879.2,-232153.25,-233424.85,condom_reduction,3
2074,annual_absolute_dif,MMC15to19,2025,0,undiscounted,-37879.42,-37764.3475,-37962.9475,condom_reduction,3
2074,annual_absolute_dif,MMC20to24,2025,0,undiscounted,-8979.398000000001,-8955.461,-9000.89325,condom_reduction,3
2074,annual_absolute_dif,MMC25to49,2025,0,undiscounted,-12049.64,-11994.9075,-12122.627499999999,condom_reduction,3
2074,annual_absolute_dif,MMCover50,2025,0,undiscounted,-1077.361,-1059.26,-1091.9157500000001,condom_reduction,3
2074,annual_absolute_dif,MSMonPrEP,2025,0,undiscounted,-226665.3,-208336.4,-249125.175,condom_reduction,3
2074,annual_absolute_dif,NewAdultHIV,2025,0,undiscounted,111699.89,132748.7475,83513.225,condom_reduction,3
2074,annual_absolute_dif,NewPrEP_F,2025,0,undiscounted,-947305.7,-928945.95,-958360.725,condom_reduction,3
2074,annual_absolute_dif,NewPrEP_M,2025,0,undiscounted,-575919,-541413.75,-613048.725,condom_reduction,3
2074,annual_absolute_dif,NewPrEP_Total,2025,0,undiscounted,-1523224.7,-1471674.2,-1566847.8,condom_reduction,3
2074,annual_absolute_dif,PrEPcoverageAGYW,2025,0,undiscounted,-0.088852211,-0.088381894,-0.08907413025000001,condom_reduction,3
2074,annual_absolute_dif,PrEPcoverageAll,2025,0,undiscounted,-0.019091272,-0.018311055000000003,-0.01976159725,condom_reduction,3
2074,annual_absolute_dif,PrEPcoverageFSW,2025,0,undiscounted,-0.013004500000000002,-0.012755774999999985,-0.013348100000000035,condom_reduction,3
2074,annual_absolute_dif,PrEPcoverageMSM,2025,0,undiscounted,-0.39417789999999997,-0.3634718,-0.4311965,condom_reduction,3
2074,annual_absolute_dif,StartingART_15,2025,0,undiscounted,102529.463,119718.00275,78569.03625,condom_reduction,3
2074,annual_absolute_dif,TestsPerAdult,2025,0,undiscounted,-0.07392401675204033,-0.0698438070304841,-0.0772006286862274,condom_reduction,3
2074,annual_absolute_dif,TotalAdultsOnART,2025,0,undiscounted,2027306.6,2269162.275,1667864.875,condom_reduction,3
2074,annual_absolute_dif,TotalAIDSdeathsadult,2025,0,undiscounted,14994.6,18326.60125,10895.034500000002,condom_reduction,3
2074,annual_absolute_dif,TotalHIVtests,2025,0,undiscounted,-4653780,-4395317.5,-4847727.5,condom_reduction,3
2074,annual_absolute_dif,TotalMMC,2025,0,undiscounted,-292865.01900000003,-291996.4555,-293488.83949999994,condom_reduction,3
2074,annual_absolute_dif,TotHIV15,2025,0,undiscounted,2913369,3329040.25,2337369.5,condom_reduction,3
2074,annual_absolute_dif,TotProtSexActs,2025,0,undiscounted,-36878200,-35820225,-37770600,condom_reduction,3
2074,annual_absolute_dif,TotSexActs,2025,0,undiscounted,-2949200,-1433149.9999999998,-4207725,condom_reduction,3
2074,annual_absolute_dif,WomenOnPrEP,2025,0,undiscounted,-474785.53,-465667.19,-480298.3325,condom_reduction,3
2074,annual_percent_change,AIDS_Mortality,2025,0,undiscounted,1.4323819068445403,3.1353269342175736,-0.6535168959325306,condom_reduction,3
2074,annual_percent_change,ARTcoverageAdult,2025,0,undiscounted,-5.637636976136629,-4.530330208169133,-6.383872659627562,condom_reduction,3
2074,annual_percent_change,Circumcised15to49,2025,0,undiscounted,-59.281269897678776,-59.261811435340235,-59.30478391803898,condom_reduction,3
2074,annual_percent_change,CondomUsage,2025,0,undiscounted,-13.319912340928436,-12.689912950437716,-13.634766220868551,condom_reduction,3
2074,annual_percent_change,FemalesOver15,2025,0,undiscounted,-0.04248907961970919,0.037732463302056304,-0.10802017399920733,condom_reduction,3
2074,annual_percent_change,FSWonPrEP,2025,0,undiscounted,-19.544670818715,-15.094934014828128,-22.533818341508756,condom_reduction,3
2074,annual_percent_change,HIVinc15to49,2025,0,undiscounted,807.5632588075936,917.2930851333577,732.1164225217733,condom_reduction,3
2074,annual_percent_change,MalesOver15,2025,0,undiscounted,-0.2263471731169642,-0.10611623931940978,-0.33742601662210125,condom_reduction,3
2074,annual_percent_change,MenOnPrEP,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2074,annual_percent_change,MMC10to14,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2074,annual_percent_change,MMC15to19,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2074,annual_percent_change,MMC20to24,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2074,annual_percent_change,MMC25to49,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2074,annual_percent_change,MMCover50,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2074,annual_percent_change,MSMonPrEP,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2074,annual_percent_change,NewAdultHIV,2025,0,undiscounted,431.12101956132926,465.36770514139994,392.2553754729143,condom_reduction,3
2074,annual_percent_change,NewPrEP_F,2025,0,undiscounted,-88.65967296179157,-88.01392825738219,-89.08971982061847,condom_reduction,3
2074,annual_percent_change,NewPrEP_M,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2074,annual_percent_change,NewPrEP_Total,2025,0,undiscounted,-92.63006336890746,-92.2440147460911,-92.9188870343785,condom_reduction,3
2074,annual_percent_change,PrEPcoverageAGYW,2025,0,undiscounted,-94.7045833467323,-94.58332870815806,-94.81534610208062,condom_reduction,3
2074,annual_percent_change,PrEPcoverageAll,2025,0,undiscounted,-94.34724336175395,-94.03818180897284,-94.5718851460001,condom_reduction,3
2074,annual_percent_change,PrEPcoverageFSW,2025,0,undiscounted,-3.8776929757426166,-3.8035270700858934,-3.980076851674449,condom_reduction,3
2074,annual_percent_change,PrEPcoverageMSM,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2074,annual_percent_change,StartingART_15,2025,0,undiscounted,392.49807076537536,419.33763432686493,362.04232199220166,condom_reduction,3
2074,annual_percent_change,TestsPerAdult,2025,0,undiscounted,-18.024650754482114,-13.856737115831628,-21.585289317500617,condom_reduction,3
2074,annual_percent_change,TotalAdultsOnART,2025,0,undiscounted,73.48301586511562,79.67625281012623,63.36712635520348,condom_reduction,3
2074,annual_percent_change,TotalAIDSdeathsadult,2025,0,undiscounted,86.5887602648796,97.28271828940754,70.39748175556879,condom_reduction,3
2074,annual_percent_change,TotalHIVtests,2025,0,undiscounted,-18.130658613117465,-13.904164059967712,-21.719355293852203,condom_reduction,3
2074,annual_percent_change,TotalMMC,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2074,annual_percent_change,TotHIV15,2025,0,undiscounted,83.88622573102927,91.58354845972494,71.13239680115669,condom_reduction,3
2074,annual_percent_change,TotProtSexActs,2025,0,undiscounted,-13.68639510219682,-12.94622307735863,-14.073016060442637,condom_reduction,3
2074,annual_percent_change,TotSexActs,2025,0,undiscounted,-0.4230525480277748,-0.2009001372269032,-0.6056825162645493,condom_reduction,3
2074,annual_percent_change,WomenOnPrEP,2025,0,undiscounted,-88.74410390563462,-88.11265948626176,-89.16417927483977,condom_reduction,3
2074,baseline,AIDS_Mortality,2025,0,undiscounted,0.0049645110078659965,0.005191419784974791,0.004717043684366764,condom_reduction,3
2074,baseline,ARTcoverageAdult,2025,0,undiscounted,0.7949819,0.8011094,0.787517975,condom_reduction,3
2074,baseline,Circumcised15to49,2025,0,undiscounted,0.9091393999999999,0.909383675,0.90892385,condom_reduction,3
2074,baseline,CondomUsage,2025,0,undiscounted,38.61575422562282,40.78104851440085,37.38265036738436,condom_reduction,3
2074,baseline,FemalesOver15,2025,0,undiscounted,32592260,32659917.5,32517800,condom_reduction,3
2074,baseline,FSWonPrEP,2025,0,undiscounted,63370.49,63929.0325,62966.03999999999,condom_reduction,3
2074,baseline,HIVinc15to49,2025,0,undiscounted,3.717618e-4,4.77540625e-4,2.47405675e-4,condom_reduction,3
2074,baseline,MalesOver15,2025,0,undiscounted,30004760,30072275,29934507.5,condom_reduction,3
2074,baseline,MenOnPrEP,2025,0,undiscounted,570570.1,607035.25,536528.575,condom_reduction,3
2074,baseline,MMC10to14,2025,0,undiscounted,232879.2,233424.84999999998,232153.25,condom_reduction,3
2074,baseline,MMC15to19,2025,0,undiscounted,37879.42,37962.947499999995,37764.3475,condom_reduction,3
2074,baseline,MMC20to24,2025,0,undiscounted,8979.398000000001,9000.89325,8955.461000000001,condom_reduction,3
2074,baseline,MMC25to49,2025,0,undiscounted,12049.64,12122.627499999999,11994.9075,condom_reduction,3
2074,baseline,MMCover50,2025,0,undiscounted,1077.361,1091.9157500000001,1059.26,condom_reduction,3
2074,baseline,MSMonPrEP,2025,0,undiscounted,226665.3,249125.175,208336.4,condom_reduction,3
2074,baseline,NewAdultHIV,2025,0,undiscounted,25927.21,31846.4275,20223.75,condom_reduction,3
2074,baseline,NewPrEP_F,2025,0,undiscounted,1068471,1082206.5,1052629.5,condom_reduction,3
2074,baseline,NewPrEP_M,2025,0,undiscounted,575919,613048.725,541413.75,condom_reduction,3
2074,baseline,NewPrEP_Total,2025,0,undiscounted,1644390,1695255.225,1595357.75,condom_reduction,3
2074,baseline,PrEPcoverageAGYW,2025,0,undiscounted,0.09382047,0.0941697675,0.09334527999999999,condom_reduction,3
2074,baseline,PrEPcoverageAll,2025,0,undiscounted,0.02023447,0.0209415275,0.0194668525,condom_reduction,3
2074,baseline,PrEPcoverageFSW,2025,0,undiscounted,0.33536710000000003,0.33554155,0.3351634,condom_reduction,3
2074,baseline,PrEPcoverageMSM,2025,0,undiscounted,0.39417789999999997,0.4311965,0.3634718,condom_reduction,3
2074,baseline,StartingART_15,2025,0,undiscounted,26145.257,31773.44975,20901.943750000002,condom_reduction,3
2074,baseline,TestsPerAdult,2025,0,undiscounted,0.41838302927822396,0.5502354102246803,0.3312874428513647,condom_reduction,3
2074,baseline,TotalAdultsOnART,2025,0,undiscounted,2753795.4,2939662.85,2597261.625,condom_reduction,3
2074,baseline,TotalAIDSdeathsadult,2025,0,undiscounted,17216.95,19223.94125,15317.957,condom_reduction,3
2074,baseline,TotalHIVtests,2025,0,undiscounted,26191990,34515215,20739402.5,condom_reduction,3
2074,baseline,TotalMMC,2025,0,undiscounted,292865.01900000003,293488.8395,291996.4555,condom_reduction,3
2074,baseline,TotHIV15,2025,0,undiscounted,3464680,3728224,3245664.75,condom_reduction,3
2074,baseline,TotProtSexActs,2025,0,undiscounted,269625400,282193850,258259825,condom_reduction,3
2074,baseline,TotSexActs,2025,0,undiscounted,698304500,718180600,685824775,condom_reduction,3
2074,baseline,WomenOnPrEP,2025,0,undiscounted,535003.7,541891.725,527119.375,condom_reduction,3
2074,intervention,AIDS_Mortality,2025,0,undiscounted,0.005036993199991681,0.0053455766307195784,0.00469332032188375,condom_reduction,3
2074,intervention,ARTcoverageAdult,2025,0,undiscounted,0.7501846,0.7646895,0.737487025,condom_reduction,3
2074,intervention,Circumcised15to49,2025,0,undiscounted,0.37019,0.3702939,0.37007205000000004,condom_reduction,3
2074,intervention,CondomUsage,2025,0,undiscounted,33.475461224685496,35.60666480608191,32.289004839016485,condom_reduction,3
2074,intervention,FemalesOver15,2025,0,undiscounted,32578420,32662430,32501572.5,condom_reduction,3
2074,intervention,FSWonPrEP,2025,0,undiscounted,50991.58,54281.7675,48837.9675,condom_reduction,3
2074,intervention,HIVinc15to49,2025,0,undiscounted,0.003340493,0.0040500385,0.00238123925,condom_reduction,3
2074,intervention,MalesOver15,2025,0,undiscounted,29936860,30037240,29862522.5,condom_reduction,3
2074,intervention,MenOnPrEP,2025,0,undiscounted,2.228352e-17,2.3179354999999997e-17,2.1363165e-17,condom_reduction,3
2074,intervention,MMC10to14,2025,0,undiscounted,0,0,0,condom_reduction,3
2074,intervention,MMC15to19,2025,0,undiscounted,0,0,0,condom_reduction,3
2074,intervention,MMC20to24,2025,0,undiscounted,0,0,0,condom_reduction,3
2074,intervention,MMC25to49,2025,0,undiscounted,0,0,0,condom_reduction,3
2074,intervention,MMCover50,2025,0,undiscounted,0,0,0,condom_reduction,3
2074,intervention,MSMonPrEP,2025,0,undiscounted,1.50362e-18,1.657949e-18,1.40094725e-18,condom_reduction,3
2074,intervention,NewAdultHIV,2025,0,undiscounted,137627.1,164595.175,104193.475,condom_reduction,3
2074,intervention,NewPrEP_F,2025,0,undiscounted,121165.3,129087.375,115988.875,condom_reduction,3
2074,intervention,NewPrEP_M,2025,0,undiscounted,-1.168724e-18,-1.114365e-18,-1.2185180000000002e-18,condom_reduction,3
2074,intervention,NewPrEP_Total,2025,0,undiscounted,121165.3,129087.375,115988.875,condom_reduction,3
2074,intervention,PrEPcoverageAGYW,2025,0,undiscounted,0.004968259,0.00509783775,0.00486470125,condom_reduction,3
2074,intervention,PrEPcoverageAll,2025,0,undiscounted,0.001143198,0.0011967485,0.00110969825,condom_reduction,3
2074,intervention,PrEPcoverageFSW,2025,0,undiscounted,0.3223626,0.32261272500000004,0.3219763,condom_reduction,3
2074,intervention,PrEPcoverageMSM,2025,0,undiscounted,2.474403e-24,2.57507775e-24,2.3983807499999998e-24,condom_reduction,3
2074,intervention,StartingART_15,2025,0,undiscounted,128674.72,151491.4525,99700.0825,condom_reduction,3
2074,intervention,TestsPerAdult,2025,0,undiscounted,0.34445901252618366,0.47417912749578517,0.259907315531214,condom_reduction,3
2074,intervention,TotalAdultsOnART,2025,0,undiscounted,4781102,5199086,4287624.25,condom_reduction,3
2074,intervention,TotalAIDSdeathsadult,2025,0,undiscounted,32211.55,37550.542499999996,26320.4175,condom_reduction,3
2074,intervention,TotalHIVtests,2025,0,undiscounted,21538210,29720450.000000004,16242657.5,condom_reduction,3
2074,intervention,TotalMMC,2025,0,undiscounted,0,0,0,condom_reduction,3
2074,intervention,TotHIV15,2025,0,undiscounted,6378049,7043044.25,5607514.75,condom_reduction,3
2074,intervention,TotProtSexActs,2025,0,undiscounted,232747200,245660475,222162400,condom_reduction,3
2074,intervention,TotSexActs,2025,0,undiscounted,695355300,716343750,682797800,condom_reduction,3
2074,intervention,WomenOnPrEP,2025,0,undiscounted,60218.17,64104.097499999996,57674.2975,condom_reduction,3
2075,annual_absolute_dif,AIDS_Mortality,2025,0,undiscounted,7.814850255143894e-5,1.6860770205513897e-4,-2.653451187878842e-5,condom_reduction,3
2075,annual_absolute_dif,ARTcoverageAdult,2025,0,undiscounted,-0.0455805,-0.03711755000000002,-0.05105454999999995,condom_reduction,3
2075,annual_absolute_dif,Circumcised15to49,2025,0,undiscounted,-0.5390583,-0.538761625,-0.5394152499999999,condom_reduction,3
2075,annual_absolute_dif,CondomUsage,2025,0,undiscounted,-5.145310158668142,-5.080722190772643,-5.221251493678996,condom_reduction,3
2075,annual_absolute_dif,FemalesOver15,2025,0,undiscounted,-13600,14027.500000000004,-36207.5,condom_reduction,3
2075,annual_absolute_dif,FSWonPrEP,2025,0,undiscounted,-12470.09,-9670.212500000001,-14338.345000000003,condom_reduction,3
2075,annual_absolute_dif,HIVinc15to49,2025,0,undiscounted,0.0029774913,0.0035884742000000004,0.0021317358750000005,condom_reduction,3
2075,annual_absolute_dif,MalesOver15,2025,0,undiscounted,-69180,-31750,-104110,condom_reduction,3
2075,annual_absolute_dif,MenOnPrEP,2025,0,undiscounted,-573951.1,-539616.2999999999,-610836.625,condom_reduction,3
2075,annual_absolute_dif,MMC10to14,2025,0,undiscounted,-232449.5,-231728.15,-232990.4,condom_reduction,3
2075,annual_absolute_dif,MMC15to19,2025,0,undiscounted,-37786.14,-37670.625,-37870.825,condom_reduction,3
2075,annual_absolute_dif,MMC20to24,2025,0,undiscounted,-8945.231,-8921.157749999998,-8966.73975,condom_reduction,3
2075,annual_absolute_dif,MMC25to49,2025,0,undiscounted,-12046.29,-11992.552500000002,-12117.885,condom_reduction,3
2075,annual_absolute_dif,MMCover50,2025,0,undiscounted,-1006.7748,-990.0129,-1020.06175,condom_reduction,3
2075,annual_absolute_dif,MSMonPrEP,2025,0,undiscounted,-229471.7,-210862.30000000002,-252296.09999999998,condom_reduction,3
2075,annual_absolute_dif,NewAdultHIV,2025,0,undiscounted,112496.04000000001,133882.475,83876.52,condom_reduction,3
