task_name,indicator,pitc_reduction_year,test_reduction,scenario,mean,upper_CI,lower_CI,future_variability,future_value
20230307-004254-999f2ab8,FemalesOver15,2025,50,absolute_dif,-2412150,-2350827.5,-2473472.5,test_reduction_only,0
20230307-004254-999f2ab8,FemalesOver15,2025,50,baseline,1476365350,1477374107.5,1475356592.5,test_reduction_only,0
20230307-004254-999f2ab8,FemalesOver15,2025,50,intervention,1473953200,1475023280,1472883120,test_reduction_only,0
20230307-004254-999f2ab8,FemalesOver15,2025,50,percent_change,-0.1633875838578371,-0.15912233308463017,-0.16765283463104408,test_reduction_only,0
20230307-004254-999f2ab8,MalesOver15,2025,50,absolute_dif,-2655150,-2539202.4999999995,-2771097.5000000005,test_reduction_only,0
20230307-004254-999f2ab8,MalesOver15,2025,50,baseline,1380969700,1381213850,1380725550,test_reduction_only,0
20230307-004254-999f2ab8,MalesOver15,2025,50,intervention,1378314550,1378674647.5,1377954452.5,test_reduction_only,0
20230307-004254-999f2ab8,MalesOver15,2025,50,percent_change,-0.1922687228835839,-0.18383863755391155,-0.20069880821325625,test_reduction_only,0
20230307-004254-999f2ab8,NewAdultHIV,2025,50,absolute_dif,1412813.9000000001,1506641.22,1318986.5800000003,test_reduction_only,0
20230307-004254-999f2ab8,NewAdultHIV,2025,50,baseline,3788054.4000000004,3881135.2100000004,3694973.59,test_reduction_only,0
20230307-004254-999f2ab8,NewAdultHIV,2025,50,intervention,5200868.300000001,5387776.430000001,5013960.17,test_reduction_only,0
20230307-004254-999f2ab8,NewAdultHIV,2025,50,percent_change,37.25404282137734,38.8155556440051,35.692529998749585,test_reduction_only,0
20230307-004254-999f2ab8,Prev15to49,2025,50,absolute_dif,0.45773224999999984,0.4802459674999999,0.43521853249999976,test_reduction_only,0
20230307-004254-999f2ab8,Prev15to49,2025,50,baseline,3.4189065000000003,3.42189121,3.41592179,test_reduction_only,0
20230307-004254-999f2ab8,Prev15to49,2025,50,intervention,3.8766387499999997,3.8961677575,3.8571097424999996,test_reduction_only,0
20230307-004254-999f2ab8,Prev15to49,2025,50,percent_change,13.388912928863247,14.059107850048694,12.7187180076778,test_reduction_only,0
20230307-004254-999f2ab8,SWsexActs,2025,50,absolute_dif,-56341500,-52821275,-59861725,test_reduction_only,0
20230307-004254-999f2ab8,SWsexActs,2025,50,baseline,8487000000,8487682100,8486317900,test_reduction_only,0
20230307-004254-999f2ab8,SWsexActs,2025,50,intervention,8430658500,8433496625,8427820375,test_reduction_only,0
20230307-004254-999f2ab8,SWsexActs,2025,50,percent_change,-0.663852797431719,-0.6224283027920497,-0.7052772920713881,test_reduction_only,0
20230307-004254-999f2ab8,SWsexActsProt,2025,50,absolute_dif,-273248150,-269397087.5,-277099212.5,test_reduction_only,0
20230307-004254-999f2ab8,SWsexActsProt,2025,50,baseline,6864318750,6891822532.5,6836814967.5,test_reduction_only,0
20230307-004254-999f2ab8,SWsexActsProt,2025,50,intervention,6591070600,6614723320,6567417880,test_reduction_only,0
20230307-004254-999f2ab8,SWsexActsProt,2025,50,percent_change,-3.9805248432500644,-3.94037129407588,-4.020678392424249,test_reduction_only,0
20230307-004254-999f2ab8,TestsPerAdult,2025,50,absolute_dif,-10.779486789038753,-9.55113555348908,-12.007838024588427,test_reduction_only,0
20230307-004254-999f2ab8,TestsPerAdult,2025,50,baseline,21.2102681804801,23.257792157754015,19.162744203206184,test_reduction_only,0
20230307-004254-999f2ab8,TestsPerAdult,2025,50,intervention,10.430781391441347,11.249954133165584,9.611608649717107,test_reduction_only,0
20230307-004254-999f2ab8,TestsPerAdult,2025,50,percent_change,-50.72634578172068,-49.83188682787932,-51.62080473556203,test_reduction_only,0
20230307-004254-999f2ab8,TotHIV15,2025,50,absolute_dif,22661345,23848792.75,21473897.25,test_reduction_only,0
20230307-004254-999f2ab8,TotHIV15,2025,50,baseline,336235775,336239636.75,336231913.25,test_reduction_only,0
20230307-004254-999f2ab8,TotHIV15,2025,50,intervention,358897120,360080706,357713534,test_reduction_only,0
20230307-004254-999f2ab8,TotHIV15,2025,50,percent_change,6.739723075217313,7.092959735193741,6.386486415240885,test_reduction_only,0
20230307-004254-999f2ab8,TotProtSexActs,2025,50,absolute_dif,-768765500,-743358225,-794172775,test_reduction_only,0
20230307-004254-999f2ab8,TotProtSexActs,2025,50,baseline,12027640500,12281238725,11774042275,test_reduction_only,0
20230307-004254-999f2ab8,TotProtSexActs,2025,50,intervention,11258875000,11487065950,11030684050,test_reduction_only,0
20230307-004254-999f2ab8,TotProtSexActs,2025,50,percent_change,-6.389869257917364,-6.313356495650309,-6.466382020184419,test_reduction_only,0
20230307-004254-999f2ab8,TotSexActs,2025,50,absolute_dif,-92551500,-88151575,-96951425,test_reduction_only,0
20230307-004254-999f2ab8,TotSexActs,2025,50,baseline,34495561000,35168158150,33822963850,test_reduction_only,0
20230307-004254-999f2ab8,TotSexActs,2025,50,intervention,34403009500,35071206725,33734812275,test_reduction_only,0
20230307-004254-999f2ab8,TotSexActs,2025,50,percent_change,-0.2681371238235817,-0.26061023551737145,-0.27566401212979186,test_reduction_only,0
20230307-004254-999f2ab8,TotalAIDSdeathsadult,2025,50,absolute_dif,354945.875,385486.67925000004,324405.07074999996,test_reduction_only,0
20230307-004254-999f2ab8,TotalAIDSdeathsadult,2025,50,baseline,1745765.175,1759064.63825,1732465.71175,test_reduction_only,0
20230307-004254-999f2ab8,TotalAIDSdeathsadult,2025,50,intervention,2100711.05,2144551.3175000004,2056870.7825,test_reduction_only,0
20230307-004254-999f2ab8,TotalAIDSdeathsadult,2025,50,percent_change,20.3183618746044,21.9129962262425,18.723727522966296,test_reduction_only,0
20230307-004254-999f2ab8,TotalHIVtests,2025,50,absolute_dif,-607533090,-538517252.5,-676548927.5000001,test_reduction_only,0
20230307-004254-999f2ab8,TotalHIVtests,2025,50,baseline,1189103300,1303503345,1074703255,test_reduction_only,0
20230307-004254-999f2ab8,TotalHIVtests,2025,50,intervention,581570210,626954417.5,536186002.5,test_reduction_only,0
20230307-004254-999f2ab8,TotalHIVtests,2025,50,percent_change,-50.995988286705554,-50.09813492511668,-51.89384164829442,test_reduction_only,0
20230307-004300-d711368d,AIDS_Mortality,2025,50,absolute_dif,0.0361101252059009,0.039318208669450745,0.032902041742351056,test_reduction_only,0
20230307-004300-d711368d,AIDS_Mortality,2025,50,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,test_reduction_only,0
20230307-004300-d711368d,AIDS_Mortality,2025,50,intervention,0.29986759118521267,0.30530215036813096,0.2944330320022944,test_reduction_only,0
20230307-004300-d711368d,AIDS_Mortality,2025,50,percent_change,13.680358868638702,14.781178359846917,12.579539377430489,test_reduction_only,0
20230307-004300-d711368d,ARTcoverageDiag15,2025,50,absolute_dif,-0.351091499999999,-0.32773717500000377,-0.37444582499999424,test_reduction_only,0
20230307-004300-d711368d,ARTcoverageDiag15,2025,50,baseline,40.801163,40.82361245,40.77871355,test_reduction_only,0
20230307-004300-d711368d,ARTcoverageDiag15,2025,50,intervention,40.4500715,40.450976374999996,40.449166625000004,test_reduction_only,0
20230307-004300-d711368d,ARTcoverageDiag15,2025,50,percent_change,-0.8604592462869799,-0.8036933236299966,-0.9172251689439632,test_reduction_only,0
20230307-004300-d711368d,ARTcoverageDiagF,2025,50,absolute_dif,-0.23482100000000017,-0.22008555000000013,-0.2495564500000002,test_reduction_only,0
20230307-004300-d711368d,ARTcoverageDiagF,2025,50,baseline,42.337169,42.3402641,42.3340739,test_reduction_only,0
20230307-004300-d711368d,ARTcoverageDiagF,2025,50,intervention,42.102348,42.12017855,42.08451745,test_reduction_only,0
20230307-004300-d711368d,ARTcoverageDiagF,2025,50,percent_change,-0.5546478438810258,-0.5198022997554467,-0.589493388006605,test_reduction_only,0
20230307-004300-d711368d,ARTcoverageDiagM,2025,50,absolute_dif,-0.6032009999999985,-0.5506099499999958,-0.6557920500000013,test_reduction_only,0
20230307-004300-d711368d,ARTcoverageDiagM,2025,50,baseline,36.955966000000004,37.02331435000001,36.88861764999999,test_reduction_only,0
20230307-004300-d711368d,ARTcoverageDiagM,2025,50,intervention,36.352765000000005,36.367522300000005,36.3380077,test_reduction_only,0
20230307-004300-d711368d,ARTcoverageDiagM,2025,50,percent_change,-1.6319341337747806,-1.4926008275156002,-1.771267440033961,test_reduction_only,0
20230307-004300-d711368d,FemalesOver15,2025,50,absolute_dif,-2590550,-2556207.5,-2624892.5000000005,test_reduction_only,0
20230307-004300-d711368d,FemalesOver15,2025,50,baseline,1476365350,1477374107.5,1475356592.5,test_reduction_only,0
20230307-004300-d711368d,FemalesOver15,2025,50,intervention,1473774800,1474817900,1472731700,test_reduction_only,0
20230307-004300-d711368d,FemalesOver15,2025,50,percent_change,-0.17546993637788677,-0.17302389101767446,-0.1779159817380991,test_reduction_only,0
20230307-004300-d711368d,MalesOver15,2025,50,absolute_dif,-2900600,-2815385,-2985815,test_reduction_only,0
20230307-004300-d711368d,MalesOver15,2025,50,baseline,1380969700,1381213850,1380725550,test_reduction_only,0
20230307-004300-d711368d,MalesOver15,2025,50,intervention,1378069100,1378398465,1377739735,test_reduction_only,0
20230307-004300-d711368d,MalesOver15,2025,50,percent_change,-0.21004203015669548,-0.20383423156295172,-0.21624982875043927,test_reduction_only,0
20230307-004300-d711368d,NewAdultHIV,2025,50,absolute_dif,1857724.9499999995,1975111.6524999994,1740338.2474999996,test_reduction_only,0
20230307-004300-d711368d,NewAdultHIV,2025,50,baseline,3788054.4000000004,3881135.2100000004,3694973.59,test_reduction_only,0
20230307-004300-d711368d,NewAdultHIV,2025,50,intervention,5645779.35,5856246.8625,5435311.837499999,test_reduction_only,0
20230307-004300-d711368d,NewAdultHIV,2025,50,percent_change,48.99006827343973,50.885140058352036,47.09499648852743,test_reduction_only,0
20230307-004300-d711368d,Prev15to49,2025,50,absolute_dif,0.6178621499999999,0.6465457375000001,0.5891785624999997,test_reduction_only,0
20230307-004300-d711368d,Prev15to49,2025,50,baseline,3.4189065000000003,3.42189121,3.41592179,test_reduction_only,0
20230307-004300-d711368d,Prev15to49,2025,50,intervention,4.03676865,4.0624675275,4.0110697725,test_reduction_only,0
20230307-004300-d711368d,Prev15to49,2025,50,percent_change,18.072749805782223,18.927496979205316,17.21800263235913,test_reduction_only,0
20230307-004300-d711368d,SWsexActs,2025,50,absolute_dif,-67113500,-63313025,-70913975,test_reduction_only,0
20230307-004300-d711368d,SWsexActs,2025,50,baseline,8487000000,8487682100,8486317900,test_reduction_only,0
20230307-004300-d711368d,SWsexActs,2025,50,intervention,8419886500,8423004875,8416768125,test_reduction_only,0
20230307-004300-d711368d,SWsexActs,2025,50,percent_change,-0.7907760343835707,-0.7460596314535662,-0.8354924373135751,test_reduction_only,0
20230307-004300-d711368d,SWsexActsProt,2025,50,absolute_dif,-501104850,-496213062.5,-505996637.5,test_reduction_only,0
20230307-004300-d711368d,SWsexActsProt,2025,50,baseline,6864318750,6891822532.5,6836814967.5,test_reduction_only,0
20230307-004300-d711368d,SWsexActsProt,2025,50,intervention,6363213900,6385825895,6340601905,test_reduction_only,0
20230307-004300-d711368d,SWsexActsProt,2025,50,percent_change,-7.299953050255839,-7.257938330434508,-7.341967770077169,test_reduction_only,0
20230307-004300-d711368d,TestsPerAdult,2025,50,absolute_dif,-10.82004527248676,-9.587731017420575,-12.052359527552946,test_reduction_only,0
20230307-004300-d711368d,TestsPerAdult,2025,50,baseline,21.2102681804801,23.257792157754015,19.162744203206184,test_reduction_only,0
20230307-004300-d711368d,TestsPerAdult,2025,50,intervention,10.390222907993339,11.205432630201065,9.575013185785611,test_reduction_only,0
20230307-004300-d711368d,TestsPerAdult,2025,50,percent_change,-50.91754244700575,-50.02285614124861,-51.81222875276289,test_reduction_only,0
20230307-004300-d711368d,TotHIV15,2025,50,absolute_dif,30686750,32209989.5,29163510.5,test_reduction_only,0
20230307-004300-d711368d,TotHIV15,2025,50,baseline,336235775,336239636.75,336231913.25,test_reduction_only,0
20230307-004300-d711368d,TotHIV15,2025,50,intervention,366922525,368441902.75,365403147.25,test_reduction_only,0
20230307-004300-d711368d,TotHIV15,2025,50,percent_change,9.126562867761606,9.579694883544743,8.673430851978472,test_reduction_only,0
20230307-004300-d711368d,TotProtSexActs,2025,50,absolute_dif,-1443620500,-1397466175,-1489774825,test_reduction_only,0
20230307-004300-d711368d,TotProtSexActs,2025,50,baseline,12027640500,12281238725,11774042275,test_reduction_only,0
20230307-004300-d711368d,TotProtSexActs,2025,50,intervention,10584020000,10791463900.000002,10376576100,test_reduction_only,0
20230307-004300-d711368d,TotProtSexActs,2025,50,percent_change,-11.999470315577039,-11.868739094683841,-12.130201536470237,test_reduction_only,0
20230307-004300-d711368d,TotSexActs,2025,50,absolute_dif,-106201500,-102055225,-110347775,test_reduction_only,0
20230307-004300-d711368d,TotSexActs,2025,50,baseline,34495561000,35168158150,33822963850,test_reduction_only,0
20230307-004300-d711368d,TotSexActs,2025,50,intervention,34389359500,35057810375,33720908625,test_reduction_only,0
20230307-004300-d711368d,TotSexActs,2025,50,percent_change,-0.3077400012341853,-0.30172060493479214,-0.31375939753357845,test_reduction_only,0
20230307-004300-d711368d,TotalAIDSdeathsadult,2025,50,absolute_dif,409595.57499999995,443160.9892500001,376030.1607499998,test_reduction_only,0
20230307-004300-d711368d,TotalAIDSdeathsadult,2025,50,baseline,1745765.175,1759064.63825,1732465.71175,test_reduction_only,0
20230307-004300-d711368d,TotalAIDSdeathsadult,2025,50,intervention,2155360.75,2202225.6275000004,2108495.8725,test_reduction_only,0
20230307-004300-d711368d,TotalAIDSdeathsadult,2025,50,percent_change,23.4475159268116,25.19156609588866,21.70346575773454,test_reduction_only,0
20230307-004300-d711368d,TotalHIVtests,2025,50,absolute_dif,-610013945,-540768734.75,-679259155.2500001,test_reduction_only,0
20230307-004300-d711368d,TotalHIVtests,2025,50,baseline,1189103300,1303503345,1074703255,test_reduction_only,0
20230307-004300-d711368d,TotalHIVtests,2025,50,intervention,579089355,624244189.75,533934520.25,test_reduction_only,0
20230307-004300-d711368d,TotalHIVtests,2025,50,percent_change,-51.20470496951036,-50.307642054727175,-52.10176788429354,test_reduction_only,0
20230307-004306-c34f5976,AIDS_Mortality,2025,50,absolute_dif,0.037064286027561705,0.04024720781966633,0.03388136423545708,test_reduction_only,0
20230307-004306-c34f5976,AIDS_Mortality,2025,50,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,test_reduction_only,0
20230307-004306-c34f5976,AIDS_Mortality,2025,50,intervention,0.3008217520068735,0.3062311495183465,0.2954123544954005,test_reduction_only,0
20230307-004306-c34f5976,AIDS_Mortality,2025,50,percent_change,14.042233564246366,15.130458635215469,12.954008493277263,test_reduction_only,0
20230307-004306-c34f5976,ARTcoverageDiag15,2025,50,absolute_dif,-0.4204074999999996,-0.3953251249999999,-0.4454898749999993,test_reduction_only,0
20230307-004306-c34f5976,ARTcoverageDiag15,2025,50,baseline,40.801163,40.82361245,40.77871355,test_reduction_only,0
20230307-004306-c34f5976,ARTcoverageDiag15,2025,50,intervention,40.3807555,40.383388425,40.378122575,test_reduction_only,0
20230307-004306-c34f5976,ARTcoverageDiag15,2025,50,percent_change,-1.0303440354350806,-0.969436290156014,-1.091251780714147,test_reduction_only,0
20230307-004306-c34f5976,ARTcoverageDiagF,2025,50,absolute_dif,-0.28743049999999926,-0.2709912249999977,-0.3038697750000008,test_reduction_only,0
20230307-004306-c34f5976,ARTcoverageDiagF,2025,50,baseline,42.337169,42.3402641,42.3340739,test_reduction_only,0
20230307-004306-c34f5976,ARTcoverageDiagF,2025,50,intervention,42.049738500000004,42.069272874999996,42.030204125000004,test_reduction_only,0
20230307-004306-c34f5976,ARTcoverageDiagF,2025,50,percent_change,-0.6789113210349444,-0.6400322736798914,-0.7177903683899975,test_reduction_only,0
20230307-004306-c34f5976,ARTcoverageDiagM,2025,50,absolute_dif,-0.6924865000000011,-0.6384424250000017,-0.7465305750000006,test_reduction_only,0
20230307-004306-c34f5976,ARTcoverageDiagM,2025,50,baseline,36.955966000000004,37.02331435000001,36.88861764999999,test_reduction_only,0
20230307-004306-c34f5976,ARTcoverageDiagM,2025,50,intervention,36.2634795,36.276783775000006,36.25017522499999,test_reduction_only,0
20230307-004306-c34f5976,ARTcoverageDiagM,2025,50,percent_change,-1.873526775401675,-1.7307019724186918,-2.0163515783846577,test_reduction_only,0
20230307-004306-c34f5976,FemalesOver15,2025,50,absolute_dif,-2766750,-2760622.5,-2772877.5,test_reduction_only,0
20230307-004306-c34f5976,FemalesOver15,2025,50,baseline,1476365350,1477374107.5,1475356592.5,test_reduction_only,0
20230307-004306-c34f5976,FemalesOver15,2025,50,intervention,1473598600,1474613485,1472583715,test_reduction_only,0
20230307-004306-c34f5976,FemalesOver15,2025,50,percent_change,-0.1874032108840942,-0.18686012417828426,-0.18794629758990414,test_reduction_only,0
20230307-004306-c34f5976,MalesOver15,2025,50,absolute_dif,-3146800,-3092745,-3200855,test_reduction_only,0
20230307-004306-c34f5976,MalesOver15,2025,50,baseline,1380969700,1381213850,1380725550,test_reduction_only,0
20230307-004306-c34f5976,MalesOver15,2025,50,intervention,1377822900,1378121105,1377524695,test_reduction_only,0
20230307-004306-c34f5976,MalesOver15,2025,50,percent_change,-0.22786964103114393,-0.2239150760809805,-0.23182420598130737,test_reduction_only,0
20230307-004306-c34f5976,NewAdultHIV,2025,50,absolute_dif,2318074.8499999996,2459533.9825,2176615.7175,test_reduction_only,0
20230307-004306-c34f5976,NewAdultHIV,2025,50,baseline,3788054.4000000004,3881135.2100000004,3694973.59,test_reduction_only,0
20230307-004306-c34f5976,NewAdultHIV,2025,50,intervention,6106129.25,6340669.192500001,5871589.307499999,test_reduction_only,0
20230307-004306-c34f5976,NewAdultHIV,2025,50,percent_change,61.13356432186838,63.36572644835036,58.901402195386396,test_reduction_only,0
20230307-004306-c34f5976,Prev15to49,2025,50,absolute_dif,0.7830973999999997,0.8181837499999999,0.7480110499999996,test_reduction_only,0
20230307-004306-c34f5976,Prev15to49,2025,50,baseline,3.4189065000000003,3.42189121,3.41592179,test_reduction_only,0
20230307-004306-c34f5976,Prev15to49,2025,50,intervention,4.202003899999999,4.23410554,4.16990226,test_reduction_only,0
20230307-004306-c34f5976,Prev15to49,2025,50,percent_change,22.905920383163295,23.95216207758426,21.85967868874233,test_reduction_only,0
20230307-004306-c34f5976,SWsexActs,2025,50,absolute_dif,-78398500,-74300675,-82496325,test_reduction_only,0
20230307-004306-c34f5976,SWsexActs,2025,50,baseline,8487000000,8487682100,8486317900,test_reduction_only,0
20230307-004306-c34f5976,SWsexActs,2025,50,intervention,8408601500,8412017225,8405185775,test_reduction_only,0
20230307-004306-c34f5976,SWsexActs,2025,50,percent_change,-0.9237437921422096,-0.8755344820963301,-0.9719531021880892,test_reduction_only,0
20230307-004306-c34f5976,SWsexActsProt,2025,50,absolute_dif,-722611000,-716709030,-728512970,test_reduction_only,0
20230307-004306-c34f5976,SWsexActsProt,2025,50,baseline,6864318750,6891822532.5,6836814967.5,test_reduction_only,0
20230307-004306-c34f5976,SWsexActsProt,2025,50,intervention,6141707750,6163309562.5,6120105937.5,test_reduction_only,0
20230307-004306-c34f5976,SWsexActsProt,2025,50,percent_change,-10.526866215335017,-10.483064583715445,-10.57066784695459,test_reduction_only,0
20230307-004306-c34f5976,TestsPerAdult,2025,50,absolute_dif,-10.860600153358119,-9.624177886233841,-12.097022420482396,test_reduction_only,0
20230307-004306-c34f5976,TestsPerAdult,2025,50,baseline,21.2102681804801,23.257792157754015,19.162744203206184,test_reduction_only,0
20230307-004306-c34f5976,TestsPerAdult,2025,50,intervention,10.34966802712198,11.160769737271618,9.538566316972343,test_reduction_only,0
20230307-004306-c34f5976,TestsPerAdult,2025,50,percent_change,-51.10864806730794,-50.21304202466286,-52.00425410995302,test_reduction_only,0
20230307-004306-c34f5976,TotHIV15,2025,50,absolute_dif,38856065,40716416.75,36995713.25,test_reduction_only,0
20230307-004306-c34f5976,TotHIV15,2025,50,baseline,336235775,336239636.75,336231913.25,test_reduction_only,0
20230307-004306-c34f5976,TotHIV15,2025,50,intervention,375091840,376948330,373235350,test_reduction_only,0
20230307-004306-c34f5976,TotHIV15,2025,50,percent_change,11.556202988981742,12.10962358251285,11.002782395450632,test_reduction_only,0
20230307-004306-c34f5976,TotProtSexActs,2025,50,absolute_dif,-2070522500,-2005484075,-2135560925,test_reduction_only,0
20230307-004306-c34f5976,TotProtSexActs,2025,50,baseline,12027640500,12281238725,11774042275,test_reduction_only,0
20230307-004306-c34f5976,TotProtSexActs,2025,50,intervention,9957118000,10145677800,9768558200,test_reduction_only,0
20230307-004306-c34f5976,TotProtSexActs,2025,50,percent_change,-17.21054692284584,-17.03268341344954,-17.38841043224214,test_reduction_only,0
20230307-004306-c34f5976,TotSexActs,2025,50,absolute_dif,-120387500,-116487275,-124287725,test_reduction_only,0
20230307-004306-c34f5976,TotSexActs,2025,50,baseline,34495561000,35168158150,33822963850,test_reduction_only,0
20230307-004306-c34f5976,TotSexActs,2025,50,intervention,34375173500,35043870425,33706476575,test_reduction_only,0
20230307-004306-c34f5976,TotSexActs,2025,50,percent_change,-0.34889688038951183,-0.34439324432439256,-0.3534005164546311,test_reduction_only,0
20230307-004306-c34f5976,TotalAIDSdeathsadult,2025,50,absolute_dif,464776.42500000005,501289.64174999995,428263.20825000014,test_reduction_only,0
20230307-004306-c34f5976,TotalAIDSdeathsadult,2025,50,baseline,1745765.175,1759064.63825,1732465.71175,test_reduction_only,0
20230307-004306-c34f5976,TotalAIDSdeathsadult,2025,50,intervention,2210541.6,2260354.28,2160728.9200000004,test_reduction_only,0
20230307-004306-c34f5976,TotalAIDSdeathsadult,2025,50,percent_change,26.60713413022846,28.495968390224046,24.718299870232872,test_reduction_only,0
20230307-004306-c34f5976,TotalHIVtests,2025,50,absolute_dif,-612494335,-543011130.75,-681977539.2500001,test_reduction_only,0
20230307-004306-c34f5976,TotalHIVtests,2025,50,baseline,1189103300,1303503345,1074703255,test_reduction_only,0
20230307-004306-c34f5976,TotalHIVtests,2025,50,intervention,576608965,621525805.75,531692124.25,test_reduction_only,0
20230307-004306-c34f5976,TotalHIVtests,2025,50,percent_change,-51.413304053516555,-50.5162952505984,-52.310312856434706,test_reduction_only,0
20230308-111541-bf271bad,AIDS_Mortality,2025,50,absolute_dif,0.037908001718599094,0.041051823532619165,0.03476417990457902,test_reduction_only,0
20230308-111541-bf271bad,AIDS_Mortality,2025,50,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,test_reduction_only,0
20230308-111541-bf271bad,AIDS_Mortality,2025,50,intervention,0.3016654676979109,0.3070357652312994,0.2962951701645224,test_reduction_only,0
20230308-111541-bf271bad,AIDS_Mortality,2025,50,percent_change,14.36228063943281,15.432979856363055,13.291581422502565,test_reduction_only,0
20230308-111541-bf271bad,ARTcoverageDiag15,2025,50,absolute_dif,-0.4870879999999964,-0.4605107999999975,-0.5136651999999954,test_reduction_only,0
20230308-111541-bf271bad,ARTcoverageDiag15,2025,50,baseline,40.801163,40.82361245,40.77871355,test_reduction_only,0
20230308-111541-bf271bad,ARTcoverageDiag15,2025,50,intervention,40.314075,40.318202750000005,40.30994725,test_reduction_only,0
20230308-111541-bf271bad,ARTcoverageDiag15,2025,50,percent_change,-1.193769796205396,-1.1292882880520996,-1.2582513043586925,test_reduction_only,0
20230308-111541-bf271bad,ARTcoverageDiagF,2025,50,absolute_dif,-0.33890649999999667,-0.3209766749999952,-0.3568363249999982,test_reduction_only,0
20230308-111541-bf271bad,ARTcoverageDiagF,2025,50,baseline,42.337169,42.3402641,42.3340739,test_reduction_only,0
20230308-111541-bf271bad,ARTcoverageDiagF,2025,50,intervention,41.9982625,42.019287425,41.977237575000004,test_reduction_only,0
20230308-111541-bf271bad,ARTcoverageDiagF,2025,50,percent_change,-0.8004974408936449,-0.7580888396092876,-0.8429060421780024,test_reduction_only,0
20230308-111541-bf271bad,ARTcoverageDiagM,2025,50,absolute_dif,-0.7770494999999968,-0.7218511749999955,-0.8322478249999982,test_reduction_only,0
20230308-111541-bf271bad,ARTcoverageDiagM,2025,50,baseline,36.955966000000004,37.02331435000001,36.88861764999999,test_reduction_only,0
20230308-111541-bf271bad,ARTcoverageDiagM,2025,50,intervention,36.1789165,36.191066525000004,36.166766475,test_reduction_only,0
20230308-111541-bf271bad,ARTcoverageDiagM,2025,50,percent_change,-2.102342280942506,-1.9568111584102628,-2.247873403474749,test_reduction_only,0
20230308-111541-bf271bad,FemalesOver15,2025,50,absolute_dif,-2939600,-2916325,-2962875,test_reduction_only,0
20230308-111541-bf271bad,FemalesOver15,2025,50,baseline,1476365350,1477374107.5,1475356592.5,test_reduction_only,0
20230308-111541-bf271bad,FemalesOver15,2025,50,intervention,1473425750,1474411232.5,1472440267.5,test_reduction_only,0
20230308-111541-bf271bad,FemalesOver15,2025,50,percent_change,-0.19910951577373073,-0.19766905472346166,-0.2005499768239998,test_reduction_only,0
20230308-111541-bf271bad,MalesOver15,2025,50,absolute_dif,-3391350,-3368597.5,-3414102.5,test_reduction_only,0
20230308-111541-bf271bad,MalesOver15,2025,50,baseline,1380969700,1381213850,1380725550,test_reduction_only,0
20230308-111541-bf271bad,MalesOver15,2025,50,intervention,1377578350,1377845252.5,1377311447.5,test_reduction_only,0
20230308-111541-bf271bad,MalesOver15,2025,50,percent_change,-0.24557776861987557,-0.2438867772735712,-0.24726875996617992,test_reduction_only,0
20230308-111541-bf271bad,NewAdultHIV,2025,50,absolute_dif,2788367,2953616.46,2623117.5399999996,test_reduction_only,0
20230308-111541-bf271bad,NewAdultHIV,2025,50,baseline,3788054.4000000004,3881135.2100000004,3694973.59,test_reduction_only,0
20230308-111541-bf271bad,NewAdultHIV,2025,50,intervention,6576421.4,6834751.67,6318091.13,test_reduction_only,0
20230308-111541-bf271bad,NewAdultHIV,2025,50,percent_change,73.53990221158975,76.09524891802153,70.98455550515796,test_reduction_only,0
20230308-111541-bf271bad,Prev15to49,2025,50,absolute_dif,0.9515724500000002,0.9930909175000003,0.9100539825000001,test_reduction_only,0
20230308-111541-bf271bad,Prev15to49,2025,50,baseline,3.4189065000000003,3.42189121,3.41592179,test_reduction_only,0
20230308-111541-bf271bad,Prev15to49,2025,50,intervention,4.370478950000001,4.4090127075000005,4.3319451925,test_reduction_only,0
20230308-111541-bf271bad,Prev15to49,2025,50,percent_change,27.833853163940347,29.07253071475285,26.595175613127843,test_reduction_only,0
20230308-111541-bf271bad,SWsexActs,2025,50,absolute_dif,-90054000,-85653600,-94454400,test_reduction_only,0
20230308-111541-bf271bad,SWsexActs,2025,50,baseline,8487000000,8487682100,8486317900,test_reduction_only,0
20230308-111541-bf271bad,SWsexActs,2025,50,intervention,8396946000,8400664300,8393227700,test_reduction_only,0
20230308-111541-bf271bad,SWsexActs,2025,50,percent_change,-1.061077044626333,-1.0093136135732093,-1.1128404756794568,test_reduction_only,0
20230308-111541-bf271bad,SWsexActsProt,2025,50,absolute_dif,-936504800,-929632975,-943376625,test_reduction_only,0
20230308-111541-bf271bad,SWsexActsProt,2025,50,baseline,6864318750,6891822532.5,6836814967.5,test_reduction_only,0
20230308-111541-bf271bad,SWsexActsProt,2025,50,intervention,5927813950,5948445907.5,5907181992.5,test_reduction_only,0
20230308-111541-bf271bad,SWsexActsProt,2025,50,percent_change,-13.642882630857052,-13.597437243658522,-13.688328018055584,test_reduction_only,0
20230308-111541-bf271bad,TestsPerAdult,2025,50,absolute_dif,-10.900837139114016,-9.660253746971682,-12.14142053125635,test_reduction_only,0
20230308-111541-bf271bad,TestsPerAdult,2025,50,baseline,21.2102681804801,23.257792157754015,19.162744203206184,test_reduction_only,0
