"intervention_year","year","parameter_set","indicator","scenario","value"
"2040",2030,1,"DiagnosedHIV_F","intervention",5291560
"2040",2030,1,"DiagnosedHIV_F","baseline",5291560
"2040",2030,1,"DiagnosedHIV_F","percent_change",0
"2040",2030,1,"Number1stHIVtestsPos","intervention",143248
"2040",2030,1,"Number1stHIVtestsPos","baseline",143248
"2040",2030,1,"Number1stHIVtestsPos","percent_change",0
"2040",2030,1,"StartingARTtot","intervention",149768
"2040",2030,1,"StartingARTtot","baseline",149768
"2040",2030,1,"StartingARTtot","percent_change",0
"2040",2030,1,"Prop1stHIVtestsPos","intervention",0.00667605
"2040",2030,1,"Prop1stHIVtestsPos","baseline",0.00667605
"2040",2030,1,"Prop1stHIVtestsPos","percent_change",0
"2040",2030,1,"NewDiagnosesPregnancy","intervention",11760.2
"2040",2030,1,"NewDiagnosesPregnancy","baseline",11760.2
"2040",2030,1,"NewDiagnosesPregnancy","percent_change",0
"2040",2030,1,"TotalART15F","intervention",4343660
"2040",2030,1,"TotalART15F","baseline",4343660
"2040",2030,1,"TotalART15F","percent_change",0
"2040",2030,1,"TotalART15M","intervention",1867290
"2040",2030,1,"TotalART15M","baseline",1867290
"2040",2030,1,"TotalART15M","percent_change",0
"2040",2030,1,"RediagnosesPregnancy","intervention",34860.2
"2040",2030,1,"RediagnosesPregnancy","baseline",34860.2
"2040",2030,1,"RediagnosesPregnancy","percent_change",0
"2040",2030,1,"TotANCtests","intervention",1826400
"2040",2030,1,"TotANCtests","baseline",1826400
"2040",2030,1,"TotANCtests","percent_change",0
"2040",2030,1,"VLsuppressed","intervention",0.921239
"2040",2030,1,"VLsuppressed","baseline",0.921239
"2040",2030,1,"VLsuppressed","percent_change",0
"2040",2030,1,"TotHIV15","intervention",8165280
"2040",2030,1,"TotHIV15","baseline",8165280
"2040",2030,1,"TotHIV15","percent_change",0
"2040",2030,1,"TotalAIDSdeathsadult","intervention",43347.9
"2040",2030,1,"TotalAIDSdeathsadult","baseline",43347.9
"2040",2030,1,"TotalAIDSdeathsadult","percent_change",0
"2040",2030,2,"TotalHIVtests","intervention",17615000
"2040",2030,2,"TotalHIVtests","baseline",17615000
"2040",2030,2,"TotalHIVtests","percent_change",0
"2040",2030,2,"NewAdultHIV","intervention",133894
"2040",2030,2,"NewAdultHIV","baseline",133894
"2040",2030,2,"NewAdultHIV","percent_change",0
"2040",2030,2,"LYlostAIDS","intervention",1520000
"2040",2030,2,"LYlostAIDS","baseline",1520000
"2040",2030,2,"LYlostAIDS","percent_change",0
"2040",2030,2,"AIDSdeathsAdultM","intervention",22470.9
"2040",2030,2,"AIDSdeathsAdultM","baseline",22470.9
"2040",2030,2,"AIDSdeathsAdultM","percent_change",0
"2040",2030,2,"AIDSdeathsAdultF","intervention",20880.6
"2040",2030,2,"AIDSdeathsAdultF","baseline",20880.6
"2040",2030,2,"AIDSdeathsAdultF","percent_change",0
"2040",2030,2,"DiagnosedHIV_M","intervention",2635030
"2040",2030,2,"DiagnosedHIV_M","baseline",2635030
"2040",2030,2,"DiagnosedHIV_M","percent_change",0
"2040",2030,2,"DiagnosedHIV_F","intervention",5317420
"2040",2030,2,"DiagnosedHIV_F","baseline",5317420
"2040",2030,2,"DiagnosedHIV_F","percent_change",0
"2040",2030,2,"Number1stHIVtestsPos","intervention",139884
"2040",2030,2,"Number1stHIVtestsPos","baseline",139884
"2040",2030,2,"Number1stHIVtestsPos","percent_change",0
"2040",2030,2,"StartingARTtot","intervention",148777
"2040",2030,2,"StartingARTtot","baseline",148777
"2040",2030,2,"StartingARTtot","percent_change",0
"2040",2030,2,"Prop1stHIVtestsPos","intervention",0.00794118
"2040",2030,2,"Prop1stHIVtestsPos","baseline",0.00794118
"2040",2030,2,"Prop1stHIVtestsPos","percent_change",0
"2040",2030,2,"NewDiagnosesPregnancy","intervention",11689.3
"2040",2030,2,"NewDiagnosesPregnancy","baseline",11689.3
"2040",2030,2,"NewDiagnosesPregnancy","percent_change",0
"2040",2030,2,"TotalART15F","intervention",4363730
"2040",2030,2,"TotalART15F","baseline",4363730
"2040",2030,2,"TotalART15F","percent_change",0
"2040",2030,2,"TotalART15M","intervention",1879600
"2040",2030,2,"TotalART15M","baseline",1879600
"2040",2030,2,"TotalART15M","percent_change",0
"2040",2030,2,"RediagnosesPregnancy","intervention",32443.8
"2040",2030,2,"RediagnosesPregnancy","baseline",32443.8
"2040",2030,2,"RediagnosesPregnancy","percent_change",0
"2040",2030,2,"TotANCtests","intervention",1843410
"2040",2030,2,"TotANCtests","baseline",1843410
"2040",2030,2,"TotANCtests","percent_change",0
"2040",2030,2,"VLsuppressed","intervention",0.923053
"2040",2030,2,"VLsuppressed","baseline",0.923053
"2040",2030,2,"VLsuppressed","percent_change",0
"2040",2030,2,"TotHIV15","intervention",8253740
"2040",2030,2,"TotHIV15","baseline",8253740
"2040",2030,2,"TotHIV15","percent_change",0
"2040",2030,2,"TotalAIDSdeathsadult","intervention",43351.5
"2040",2030,2,"TotalAIDSdeathsadult","baseline",43351.5
"2040",2030,2,"TotalAIDSdeathsadult","percent_change",0
"2040",2031,1,"TotalHIVtests","intervention",21796800
"2040",2031,1,"TotalHIVtests","baseline",21796800
"2040",2031,1,"TotalHIVtests","percent_change",0
"2040",2031,1,"NewAdultHIV","intervention",133328
"2040",2031,1,"NewAdultHIV","baseline",133328
"2040",2031,1,"NewAdultHIV","percent_change",0
"2040",2031,1,"LYlostAIDS","intervention",1478620
"2040",2031,1,"LYlostAIDS","baseline",1478620
"2040",2031,1,"LYlostAIDS","percent_change",0
"2040",2031,1,"AIDSdeathsAdultM","intervention",21688
"2040",2031,1,"AIDSdeathsAdultM","baseline",21688
"2040",2031,1,"AIDSdeathsAdultM","percent_change",0
"2040",2031,1,"AIDSdeathsAdultF","intervention",21634.6
"2040",2031,1,"AIDSdeathsAdultF","baseline",21634.6
"2040",2031,1,"AIDSdeathsAdultF","percent_change",0
"2040",2031,1,"DiagnosedHIV_M","intervention",2598100
"2040",2031,1,"DiagnosedHIV_M","baseline",2598100
"2040",2031,1,"DiagnosedHIV_M","percent_change",0
"2040",2031,1,"DiagnosedHIV_F","intervention",5332680
"2040",2031,1,"DiagnosedHIV_F","baseline",5332680
"2040",2031,1,"DiagnosedHIV_F","percent_change",0
"2040",2031,1,"Number1stHIVtestsPos","intervention",138564
"2040",2031,1,"Number1stHIVtestsPos","baseline",138564
"2040",2031,1,"Number1stHIVtestsPos","percent_change",0
"2040",2031,1,"StartingARTtot","intervention",144424
"2040",2031,1,"StartingARTtot","baseline",144424
"2040",2031,1,"StartingARTtot","percent_change",0
"2040",2031,1,"Prop1stHIVtestsPos","intervention",0.00635708
"2040",2031,1,"Prop1stHIVtestsPos","baseline",0.00635708
"2040",2031,1,"Prop1stHIVtestsPos","percent_change",0
"2040",2031,1,"NewDiagnosesPregnancy","intervention",11228.6
"2040",2031,1,"NewDiagnosesPregnancy","baseline",11228.6
"2040",2031,1,"NewDiagnosesPregnancy","percent_change",0
"2040",2031,1,"TotalART15F","intervention",4381980
"2040",2031,1,"TotalART15F","baseline",4381980
"2040",2031,1,"TotalART15F","percent_change",0
"2040",2031,1,"TotalART15M","intervention",1867560
"2040",2031,1,"TotalART15M","baseline",1867560
"2040",2031,1,"TotalART15M","percent_change",0
"2040",2031,1,"RediagnosesPregnancy","intervention",33278.6
"2040",2031,1,"RediagnosesPregnancy","baseline",33278.6
"2040",2031,1,"RediagnosesPregnancy","percent_change",0
"2040",2031,1,"TotANCtests","intervention",1842940
"2040",2031,1,"TotANCtests","baseline",1842940
"2040",2031,1,"TotANCtests","percent_change",0
"2040",2031,1,"VLsuppressed","intervention",0.921671
"2040",2031,1,"VLsuppressed","baseline",0.921671
"2040",2031,1,"VLsuppressed","percent_change",0
"2040",2031,1,"TotHIV15","intervention",8194800
"2040",2031,1,"TotHIV15","baseline",8194800
"2040",2031,1,"TotHIV15","percent_change",0
"2040",2031,1,"TotalAIDSdeathsadult","intervention",43322.6
"2040",2031,1,"TotalAIDSdeathsadult","baseline",43322.6
"2040",2031,1,"TotalAIDSdeathsadult","percent_change",0
"2040",2031,2,"TotalHIVtests","intervention",17889100
"2040",2031,2,"TotalHIVtests","baseline",17889100
"2040",2031,2,"TotalHIVtests","percent_change",0
"2040",2031,2,"NewAdultHIV","intervention",129323
"2040",2031,2,"NewAdultHIV","baseline",129323
"2040",2031,2,"NewAdultHIV","percent_change",0
"2040",2031,2,"LYlostAIDS","intervention",1487390
"2040",2031,2,"LYlostAIDS","baseline",1487390
"2040",2031,2,"LYlostAIDS","percent_change",0
"2040",2031,2,"AIDSdeathsAdultM","intervention",22315.1
"2040",2031,2,"AIDSdeathsAdultM","baseline",22315.1
"2040",2031,2,"AIDSdeathsAdultM","percent_change",0
"2040",2031,2,"AIDSdeathsAdultF","intervention",20959.2
"2040",2031,2,"AIDSdeathsAdultF","baseline",20959.2
"2040",2031,2,"AIDSdeathsAdultF","percent_change",0
"2040",2031,2,"DiagnosedHIV_M","intervention",2629850
"2040",2031,2,"DiagnosedHIV_M","baseline",2629850
"2040",2031,2,"DiagnosedHIV_M","percent_change",0
"2040",2031,2,"DiagnosedHIV_F","intervention",5356580
"2040",2031,2,"DiagnosedHIV_F","baseline",5356580
"2040",2031,2,"DiagnosedHIV_F","percent_change",0
"2040",2031,2,"Number1stHIVtestsPos","intervention",135068
"2040",2031,2,"Number1stHIVtestsPos","baseline",135068
"2040",2031,2,"Number1stHIVtestsPos","percent_change",0
"2040",2031,2,"StartingARTtot","intervention",143031
"2040",2031,2,"StartingARTtot","baseline",143031
"2040",2031,2,"StartingARTtot","percent_change",0
"2040",2031,2,"Prop1stHIVtestsPos","intervention",0.00755032
"2040",2031,2,"Prop1stHIVtestsPos","baseline",0.00755032
"2040",2031,2,"Prop1stHIVtestsPos","percent_change",0
"2040",2031,2,"NewDiagnosesPregnancy","intervention",11125.4
"2040",2031,2,"NewDiagnosesPregnancy","baseline",11125.4
"2040",2031,2,"NewDiagnosesPregnancy","percent_change",0
"2040",2031,2,"TotalART15F","intervention",4400800
"2040",2031,2,"TotalART15F","baseline",4400800
"2040",2031,2,"TotalART15F","percent_change",0
"2040",2031,2,"TotalART15M","intervention",1879730
"2040",2031,2,"TotalART15M","baseline",1879730
"2040",2031,2,"TotalART15M","percent_change",0
"2040",2031,2,"RediagnosesPregnancy","intervention",30910.2
"2040",2031,2,"RediagnosesPregnancy","baseline",30910.2
"2040",2031,2,"RediagnosesPregnancy","percent_change",0
"2040",2031,2,"TotANCtests","intervention",1859670
"2040",2031,2,"TotANCtests","baseline",1859670
"2040",2031,2,"TotANCtests","percent_change",0
"2040",2031,2,"VLsuppressed","intervention",0.923476
"2040",2031,2,"VLsuppressed","baseline",0.923476
"2040",2031,2,"VLsuppressed","percent_change",0
"2040",2031,2,"TotHIV15","intervention",8278920
"2040",2031,2,"TotHIV15","baseline",8278920
"2040",2031,2,"TotHIV15","percent_change",0
"2040",2031,2,"TotalAIDSdeathsadult","intervention",43274.3
"2040",2031,2,"TotalAIDSdeathsadult","baseline",43274.3
"2040",2031,2,"TotalAIDSdeathsadult","percent_change",0
"2040",2032,1,"TotalHIVtests","intervention",22124900
"2040",2032,1,"TotalHIVtests","baseline",22124900
"2040",2032,1,"TotalHIVtests","percent_change",0
"2040",2032,1,"NewAdultHIV","intervention",128910
"2040",2032,1,"NewAdultHIV","baseline",128910
"2040",2032,1,"NewAdultHIV","percent_change",0
"2040",2032,1,"LYlostAIDS","intervention",1448640
"2040",2032,1,"LYlostAIDS","baseline",1448640
"2040",2032,1,"LYlostAIDS","percent_change",0
"2040",2032,1,"AIDSdeathsAdultM","intervention",21577.6
"2040",2032,1,"AIDSdeathsAdultM","baseline",21577.6
"2040",2032,1,"AIDSdeathsAdultM","percent_change",0
"2040",2032,1,"AIDSdeathsAdultF","intervention",21716
"2040",2032,1,"AIDSdeathsAdultF","baseline",21716
"2040",2032,1,"AIDSdeathsAdultF","percent_change",0
"2040",2032,1,"DiagnosedHIV_M","intervention",2590340
"2040",2032,1,"DiagnosedHIV_M","baseline",2590340
"2040",2032,1,"DiagnosedHIV_M","percent_change",0
"2040",2032,1,"DiagnosedHIV_F","intervention",5367370
"2040",2032,1,"DiagnosedHIV_F","baseline",5367370
"2040",2032,1,"DiagnosedHIV_F","percent_change",0
"2040",2032,1,"Number1stHIVtestsPos","intervention",133925
"2040",2032,1,"Number1stHIVtestsPos","baseline",133925
"2040",2032,1,"Number1stHIVtestsPos","percent_change",0
"2040",2032,1,"StartingARTtot","intervention",139350
"2040",2032,1,"StartingARTtot","baseline",139350
"2040",2032,1,"StartingARTtot","percent_change",0
"2040",2032,1,"Prop1stHIVtestsPos","intervention",0.00605312
"2040",2032,1,"Prop1stHIVtestsPos","baseline",0.00605312
"2040",2032,1,"Prop1stHIVtestsPos","percent_change",0
"2040",2032,1,"NewDiagnosesPregnancy","intervention",10700.7
"2040",2032,1,"NewDiagnosesPregnancy","baseline",10700.7
"2040",2032,1,"NewDiagnosesPregnancy","percent_change",0
"2040",2032,1,"TotalART15F","intervention",4414880
"2040",2032,1,"TotalART15F","baseline",4414880
"2040",2032,1,"TotalART15F","percent_change",0
"2040",2032,1,"TotalART15M","intervention",1864560
"2040",2032,1,"TotalART15M","baseline",1864560
"2040",2032,1,"TotalART15M","percent_change",0
"2040",2032,1,"RediagnosesPregnancy","intervention",31766.2
"2040",2032,1,"RediagnosesPregnancy","baseline",31766.2
"2040",2032,1,"RediagnosesPregnancy","percent_change",0
"2040",2032,1,"TotANCtests","intervention",1859530
"2040",2032,1,"TotANCtests","baseline",1859530
"2040",2032,1,"TotANCtests","percent_change",0
"2040",2032,1,"VLsuppressed","intervention",0.922049
"2040",2032,1,"VLsuppressed","baseline",0.922049
"2040",2032,1,"VLsuppressed","percent_change",0
"2040",2032,1,"TotHIV15","intervention",8214130
"2040",2032,1,"TotHIV15","baseline",8214130
"2040",2032,1,"TotHIV15","percent_change",0
"2040",2032,1,"TotalAIDSdeathsadult","intervention",43293.6
"2040",2032,1,"TotalAIDSdeathsadult","baseline",43293.6
"2040",2032,1,"TotalAIDSdeathsadult","percent_change",0
"2040",2032,2,"TotalHIVtests","intervention",18152100
"2040",2032,2,"TotalHIVtests","baseline",18152100
"2040",2032,2,"TotalHIVtests","percent_change",0
"2040",2032,2,"NewAdultHIV","intervention",124732
"2040",2032,2,"NewAdultHIV","baseline",124732
"2040",2032,2,"NewAdultHIV","percent_change",0
"2040",2032,2,"LYlostAIDS","intervention",1455700
"2040",2032,2,"LYlostAIDS","baseline",1455700
"2040",2032,2,"LYlostAIDS","percent_change",0
"2040",2032,2,"AIDSdeathsAdultM","intervention",22169.9
"2040",2032,2,"AIDSdeathsAdultM","baseline",22169.9
"2040",2032,2,"AIDSdeathsAdultM","percent_change",0
"2040",2032,2,"AIDSdeathsAdultF","intervention",21028.9
"2040",2032,2,"AIDSdeathsAdultF","baseline",21028.9
"2040",2032,2,"AIDSdeathsAdultF","percent_change",0
"2040",2032,2,"DiagnosedHIV_M","intervention",2620740
"2040",2032,2,"DiagnosedHIV_M","baseline",2620740
"2040",2032,2,"DiagnosedHIV_M","percent_change",0
"2040",2032,2,"DiagnosedHIV_F","intervention",5389200
"2040",2032,2,"DiagnosedHIV_F","baseline",5389200
"2040",2032,2,"DiagnosedHIV_F","percent_change",0
"2040",2032,2,"Number1stHIVtestsPos","intervention",130300
"2040",2032,2,"Number1stHIVtestsPos","baseline",130300
"2040",2032,2,"Number1stHIVtestsPos","percent_change",0
"2040",2032,2,"StartingARTtot","intervention",137630
"2040",2032,2,"StartingARTtot","baseline",137630
"2040",2032,2,"StartingARTtot","percent_change",0
"2040",2032,2,"Prop1stHIVtestsPos","intervention",0.00717819
"2040",2032,2,"Prop1stHIVtestsPos","baseline",0.00717819
"2040",2032,2,"Prop1stHIVtestsPos","percent_change",0
"2040",2032,2,"NewDiagnosesPregnancy","intervention",10568.7
"2040",2032,2,"NewDiagnosesPregnancy","baseline",10568.7
"2040",2032,2,"NewDiagnosesPregnancy","percent_change",0
"2040",2032,2,"TotalART15F","intervention",4432290
"2040",2032,2,"TotalART15F","baseline",4432290
"2040",2032,2,"TotalART15F","percent_change",0
"2040",2032,2,"TotalART15M","intervention",1876460
"2040",2032,2,"TotalART15M","baseline",1876460
"2040",2032,2,"TotalART15M","percent_change",0
"2040",2032,2,"RediagnosesPregnancy","intervention",29444.6
"2040",2032,2,"RediagnosesPregnancy","baseline",29444.6
"2040",2032,2,"RediagnosesPregnancy","percent_change",0
"2040",2032,2,"TotANCtests","intervention",1875960
"2040",2032,2,"TotANCtests","baseline",1875960
"2040",2032,2,"TotANCtests","percent_change",0
"2040",2032,2,"VLsuppressed","intervention",0.923845
"2040",2032,2,"VLsuppressed","baseline",0.923845
"2040",2032,2,"VLsuppressed","percent_change",0
"2040",2032,2,"TotHIV15","intervention",8293760
"2040",2032,2,"TotHIV15","baseline",8293760
"2040",2032,2,"TotHIV15","percent_change",0
"2040",2032,2,"TotalAIDSdeathsadult","intervention",43198.8
"2040",2032,2,"TotalAIDSdeathsadult","baseline",43198.8
"2040",2032,2,"TotalAIDSdeathsadult","percent_change",0
"2040",2033,1,"TotalHIVtests","intervention",22441300
"2040",2033,1,"TotalHIVtests","baseline",22441300
"2040",2033,1,"TotalHIVtests","percent_change",0
"2040",2033,1,"NewAdultHIV","intervention",124490
"2040",2033,1,"NewAdultHIV","baseline",124490
"2040",2033,1,"NewAdultHIV","percent_change",0
"2040",2033,1,"LYlostAIDS","intervention",1418940
"2040",2033,1,"LYlostAIDS","baseline",1418940
"2040",2033,1,"LYlostAIDS","percent_change",0
"2040",2033,1,"AIDSdeathsAdultM","intervention",21466.1
"2040",2033,1,"AIDSdeathsAdultM","baseline",21466.1
"2040",2033,1,"AIDSdeathsAdultM","percent_change",0
"2040",2033,1,"AIDSdeathsAdultF","intervention",21786.2
"2040",2033,1,"AIDSdeathsAdultF","baseline",21786.2
"2040",2033,1,"AIDSdeathsAdultF","percent_change",0
"2040",2033,1,"DiagnosedHIV_M","intervention",2579140
"2040",2033,1,"DiagnosedHIV_M","baseline",2579140
"2040",2033,1,"DiagnosedHIV_M","percent_change",0
"2040",2033,1,"DiagnosedHIV_F","intervention",5395970
"2040",2033,1,"DiagnosedHIV_F","baseline",5395970
"2040",2033,1,"DiagnosedHIV_F","percent_change",0
"2040",2033,1,"Number1stHIVtestsPos","intervention",129326
"2040",2033,1,"Number1stHIVtestsPos","baseline",129326
"2040",2033,1,"Number1stHIVtestsPos","percent_change",0
"2040",2033,1,"StartingARTtot","intervention",134460
"2040",2033,1,"StartingARTtot","baseline",134460
"2040",2033,1,"StartingARTtot","percent_change",0
"2040",2033,1,"Prop1stHIVtestsPos","intervention",0.00576287
"2040",2033,1,"Prop1stHIVtestsPos","baseline",0.00576287
"2040",2033,1,"Prop1stHIVtestsPos","percent_change",0
"2040",2033,1,"NewDiagnosesPregnancy","intervention",10179.9
"2040",2033,1,"NewDiagnosesPregnancy","baseline",10179.9
"2040",2033,1,"NewDiagnosesPregnancy","percent_change",0
"2040",2033,1,"TotalART15F","intervention",4442650
"2040",2033,1,"TotalART15F","baseline",4442650
"2040",2033,1,"TotalART15F","percent_change",0
"2040",2033,1,"TotalART15M","intervention",1858770
"2040",2033,1,"TotalART15M","baseline",1858770
"2040",2033,1,"TotalART15M","percent_change",0
"2040",2033,1,"RediagnosesPregnancy","intervention",30320.2
"2040",2033,1,"RediagnosesPregnancy","baseline",30320.2
"2040",2033,1,"RediagnosesPregnancy","percent_change",0
"2040",2033,1,"TotANCtests","intervention",1876180
"2040",2033,1,"TotANCtests","baseline",1876180
"2040",2033,1,"TotANCtests","percent_change",0
"2040",2033,1,"VLsuppressed","intervention",0.922398
"2040",2033,1,"VLsuppressed","baseline",0.922398
"2040",2033,1,"VLsuppressed","percent_change",0
"2040",2033,1,"TotHIV15","intervention",8224070
"2040",2033,1,"TotHIV15","baseline",8224070
"2040",2033,1,"TotHIV15","percent_change",0
"2040",2033,1,"TotalAIDSdeathsadult","intervention",43252.3
"2040",2033,1,"TotalAIDSdeathsadult","baseline",43252.3
"2040",2033,1,"TotalAIDSdeathsadult","percent_change",0
"2040",2033,2,"TotalHIVtests","intervention",18404700
"2040",2033,2,"TotalHIVtests","baseline",18404700
"2040",2033,2,"TotalHIVtests","percent_change",0
"2040",2033,2,"NewAdultHIV","intervention",120158
"2040",2033,2,"NewAdultHIV","baseline",120158
"2040",2033,2,"NewAdultHIV","percent_change",0
"2040",2033,2,"LYlostAIDS","intervention",1424400
"2040",2033,2,"LYlostAIDS","baseline",1424400
"2040",2033,2,"LYlostAIDS","percent_change",0
"2040",2033,2,"AIDSdeathsAdultM","intervention",22027.9
"2040",2033,2,"AIDSdeathsAdultM","baseline",22027.9
"2040",2033,2,"AIDSdeathsAdultM","percent_change",0
"2040",2033,2,"AIDSdeathsAdultF","intervention",21087.4
"2040",2033,2,"AIDSdeathsAdultF","baseline",21087.4
"2040",2033,2,"AIDSdeathsAdultF","percent_change",0
"2040",2033,2,"DiagnosedHIV_M","intervention",2608220
"2040",2033,2,"DiagnosedHIV_M","baseline",2608220
"2040",2033,2,"DiagnosedHIV_M","percent_change",0
"2040",2033,2,"DiagnosedHIV_F","intervention",5415620
"2040",2033,2,"DiagnosedHIV_F","baseline",5415620
"2040",2033,2,"DiagnosedHIV_F","percent_change",0
"2040",2033,2,"Number1stHIVtestsPos","intervention",125580
"2040",2033,2,"Number1stHIVtestsPos","baseline",125580
"2040",2033,2,"Number1stHIVtestsPos","percent_change",0
"2040",2033,2,"StartingARTtot","intervention",132467
"2040",2033,2,"StartingARTtot","baseline",132467
"2040",2033,2,"StartingARTtot","percent_change",0
"2040",2033,2,"Prop1stHIVtestsPos","intervention",0.00682324
"2040",2033,2,"Prop1stHIVtestsPos","baseline",0.00682324
"2040",2033,2,"Prop1stHIVtestsPos","percent_change",0
"2040",2033,2,"NewDiagnosesPregnancy","intervention",10022.6
"2040",2033,2,"NewDiagnosesPregnancy","baseline",10022.6
"2040",2033,2,"NewDiagnosesPregnancy","percent_change",0
"2040",2033,2,"TotalART15F","intervention",4458540
"2040",2033,2,"TotalART15F","baseline",4458540
"2040",2033,2,"TotalART15F","percent_change",0
"2040",2033,2,"TotalART15M","intervention",1870300
"2040",2033,2,"TotalART15M","baseline",1870300
"2040",2033,2,"TotalART15M","percent_change",0
"2040",2033,2,"RediagnosesPregnancy","intervention",28043.8
"2040",2033,2,"RediagnosesPregnancy","baseline",28043.8
"2040",2033,2,"RediagnosesPregnancy","percent_change",0
"2040",2033,2,"TotANCtests","intervention",1892270
"2040",2033,2,"TotANCtests","baseline",1892270
"2040",2033,2,"TotANCtests","percent_change",0
"2040",2033,2,"VLsuppressed","intervention",0.924184
"2040",2033,2,"VLsuppressed","baseline",0.924184
"2040",2033,2,"VLsuppressed","percent_change",0
"2040",2033,2,"TotHIV15","intervention",8299100
"2040",2033,2,"TotHIV15","baseline",8299100
"2040",2033,2,"TotHIV15","percent_change",0
"2040",2033,2,"TotalAIDSdeathsadult","intervention",43115.3
"2040",2033,2,"TotalAIDSdeathsadult","baseline",43115.3
"2040",2033,2,"TotalAIDSdeathsadult","percent_change",0
"2040",2034,1,"TotalHIVtests","intervention",22747100
"2040",2034,1,"TotalHIVtests","baseline",22747100
"2040",2034,1,"TotalHIVtests","percent_change",0
"2040",2034,1,"NewAdultHIV","intervention",120114
"2040",2034,1,"NewAdultHIV","baseline",120114
"2040",2034,1,"NewAdultHIV","percent_change",0
"2040",2034,1,"LYlostAIDS","intervention",1389180
"2040",2034,1,"LYlostAIDS","baseline",1389180
"2040",2034,1,"LYlostAIDS","percent_change",0
"2040",2034,1,"AIDSdeathsAdultM","intervention",21347
"2040",2034,1,"AIDSdeathsAdultM","baseline",21347
"2040",2034,1,"AIDSdeathsAdultM","percent_change",0
"2040",2034,1,"AIDSdeathsAdultF","intervention",21841.6
"2040",2034,1,"AIDSdeathsAdultF","baseline",21841.6
"2040",2034,1,"AIDSdeathsAdultF","percent_change",0
"2040",2034,1,"DiagnosedHIV_M","intervention",2564690
"2040",2034,1,"DiagnosedHIV_M","baseline",2564690
"2040",2034,1,"DiagnosedHIV_M","percent_change",0
"2040",2034,1,"DiagnosedHIV_F","intervention",5418500
"2040",2034,1,"DiagnosedHIV_F","baseline",5418500
"2040",2034,1,"DiagnosedHIV_F","percent_change",0
"2040",2034,1,"Number1stHIVtestsPos","intervention",124773
"2040",2034,1,"Number1stHIVtestsPos","baseline",124773
"2040",2034,1,"Number1stHIVtestsPos","percent_change",0
"2040",2034,1,"StartingARTtot","intervention",129688
"2040",2034,1,"StartingARTtot","baseline",129688
"2040",2034,1,"StartingARTtot","percent_change",0
"2040",2034,1,"Prop1stHIVtestsPos","intervention",0.00548524
"2040",2034,1,"Prop1stHIVtestsPos","baseline",0.00548524
"2040",2034,1,"Prop1stHIVtestsPos","percent_change",0
"2040",2034,1,"NewDiagnosesPregnancy","intervention",9669.28
"2040",2034,1,"NewDiagnosesPregnancy","baseline",9669.28
"2040",2034,1,"NewDiagnosesPregnancy","percent_change",0
"2040",2034,1,"TotalART15F","intervention",4465330
"2040",2034,1,"TotalART15F","baseline",4465330
"2040",2034,1,"TotalART15F","percent_change",0
"2040",2034,1,"TotalART15M","intervention",1850390
"2040",2034,1,"TotalART15M","baseline",1850390
"2040",2034,1,"TotalART15M","percent_change",0
"2040",2034,1,"RediagnosesPregnancy","intervention",28933.3
"2040",2034,1,"RediagnosesPregnancy","baseline",28933.3
"2040",2034,1,"RediagnosesPregnancy","percent_change",0
"2040",2034,1,"TotANCtests","intervention",1892800
"2040",2034,1,"TotANCtests","baseline",1892800
"2040",2034,1,"TotANCtests","percent_change",0
"2040",2034,1,"VLsuppressed","intervention",0.922721
"2040",2034,1,"VLsuppressed","baseline",0.922721
"2040",2034,1,"VLsuppressed","percent_change",0
"2040",2034,1,"TotHIV15","intervention",8224780
"2040",2034,1,"TotHIV15","baseline",8224780
"2040",2034,1,"TotHIV15","percent_change",0
"2040",2034,1,"TotalAIDSdeathsadult","intervention",43188.6
"2040",2034,1,"TotalAIDSdeathsadult","baseline",43188.6
"2040",2034,1,"TotalAIDSdeathsadult","percent_change",0
"2040",2034,2,"TotalHIVtests","intervention",18648000
"2040",2034,2,"TotalHIVtests","baseline",18648000
"2040",2034,2,"TotalHIVtests","percent_change",0
"2040",2034,2,"NewAdultHIV","intervention",115652
"2040",2034,2,"NewAdultHIV","baseline",115652
"2040",2034,2,"NewAdultHIV","percent_change",0
"2040",2034,2,"LYlostAIDS","intervention",1393120
"2040",2034,2,"LYlostAIDS","baseline",1393120
"2040",2034,2,"LYlostAIDS","percent_change",0
"2040",2034,2,"AIDSdeathsAdultM","intervention",21881.8
"2040",2034,2,"AIDSdeathsAdultM","baseline",21881.8
"2040",2034,2,"AIDSdeathsAdultM","percent_change",0
"2040",2034,2,"AIDSdeathsAdultF","intervention",21131.4
"2040",2034,2,"AIDSdeathsAdultF","baseline",21131.4
"2040",2034,2,"AIDSdeathsAdultF","percent_change",0
"2040",2034,2,"DiagnosedHIV_M","intervention",2592440
"2040",2034,2,"DiagnosedHIV_M","baseline",2592440
"2040",2034,2,"DiagnosedHIV_M","percent_change",0
"2040",2034,2,"DiagnosedHIV_F","intervention",5435890
"2040",2034,2,"DiagnosedHIV_F","baseline",5435890
"2040",2034,2,"DiagnosedHIV_F","percent_change",0
"2040",2034,2,"Number1stHIVtestsPos","intervention",120917
"2040",2034,2,"Number1stHIVtestsPos","baseline",120917
"2040",2034,2,"Number1stHIVtestsPos","percent_change",0
"2040",2034,2,"StartingARTtot","intervention",127467
"2040",2034,2,"StartingARTtot","baseline",127467
