year,intervention_year,test_reduction,mean,upper_CI,lower_CI
2068,2050,0,4.9690377e-4,6.85091725e-4,3.3127975e-4
2068,2050,20,5.7178223e-4,7.872748499999998e-4,3.8766515e-4
2068,2050,40,6.6661146e-4,9.156353249999997e-4,4.59132425e-4
2068,2050,60,7.8494215e-4,0.0010725037499999994,5.437922249999999e-4
2068,2050,80,9.2997257e-4,0.0012707282499999995,6.53376325e-4
2068,2050,100,0.00109949594,0.0015050424999999998,7.90910825e-4
2069,2050,0,4.740199e-4,6.589613999999999e-4,3.1223329999999997e-4
2069,2050,20,5.498417e-4,7.651302249999999e-4,3.687165e-4
2069,2050,40,6.4669827e-4,8.970937749999997e-4,4.4058115e-4
2069,2050,60,7.6858366e-4,0.0010593647499999995,5.271379e-4
2069,2050,80,9.191645799999999e-4,0.0012666062499999994,6.414786749999999e-4
2069,2050,100,0.00109640707,0.0015113262499999998,7.835477e-4
2070,2050,0,4.5258634e-4,6.356187999999999e-4,2.94519425e-4
2070,2050,20,5.2922727e-4,7.442927749999999e-4,3.51002275e-4
2070,2050,40,6.2794748e-4,8.796502749999997e-4,4.2317120000000003e-4
2070,2050,60,7.5318374e-4,0.0010470474999999995,5.11461325e-4
2070,2050,80,9.0907598e-4,0.0012609737499999995,6.303587750000001e-4
2070,2050,100,0.0010937753,0.0015177602499999998,7.759331250000001e-4
2071,2050,0,4.3245832e-4,6.139901999999999e-4,2.78008175e-4
2071,2050,20,5.0979962e-4,7.246191749999998e-4,3.3439605e-4
2071,2050,40,6.1022443e-4,8.631669749999996e-4,4.067779e-4
2071,2050,60,7.3860983e-4,0.0010354177499999995,4.96642875e-4
2071,2050,80,8.9957058e-4,0.0012564529999999994,6.198965750000001e-4
2071,2050,100,0.00109145124,0.00152416925,7.68867225e-4
2072,2050,0,4.1349981e-4,5.936302999999998e-4,2.6257822500000004e-4
2072,2050,20,4.9142142e-4,7.059550999999998e-4,3.1877945e-4
2072,2050,40,5.9338839e-4,8.474825499999996e-4,3.91276725e-4
2072,2050,60,7.2471286e-4,0.0010243064249999996,4.8255460000000004e-4
2072,2050,80,8.904841e-4,0.0012524762499999996,6.0843275e-4
2072,2050,100,0.00108924748,0.00153049575,7.622310500000001e-4
2073,2050,0,3.9561227e-4,5.746662249999999e-4,2.4812262500000003e-4
2073,2050,20,4.7401465e-4,6.882777499999998e-4,3.040591e-4
2073,2050,40,5.7738866e-4,8.326138749999997e-4,3.7658627500000003e-4
2073,2050,60,7.1147534e-4,0.0010137792999999995,4.69138475e-4
2073,2050,80,8.8183523e-4,0.0012487782499999997,5.97204275e-4
2073,2050,100,0.00108722146,0.0015370109999999998,7.54692225e-4
2074,2050,0,3.7870621e-4,5.567088e-4,2.3455595e-4
2074,2050,20,4.5749695e-4,6.715168499999998e-4,2.9015605e-4
2074,2050,40,5.6215125e-4,8.185031499999997e-4,3.6262892500000003e-4
2074,2050,60,6.9883169e-4,0.0010037815999999996,4.55758875e-4
2074,2050,80,8.735674e-4,0.0012453237499999996,5.8640585e-4
2074,2050,100,0.00108532257,0.0015434065,7.466456750000001e-4
2075,2050,0,3.6270117e-4,5.396825999999999e-4,2.218013e-4
2075,2050,20,4.4179254e-4,6.556014499999997e-4,2.7699745e-4
2075,2050,40,5.4760668e-4,8.050889999999997e-4,3.4933405e-4
2075,2050,60,6.8671923e-4,9.942671499999995e-4,4.42909275e-4
2075,2050,80,8.6562097e-4,0.0012420522499999999,5.759794249999999e-4
2075,2050,100,0.00108349233,0.0015496327499999998,7.38858825e-4
2076,2050,0,3.4752726e-4,5.235211499999999e-4,2.0979072499999999e-4
2076,2050,20,4.2683641e-4,6.404726499999998e-4,2.6452029999999996e-4
2076,2050,40,5.3369559e-4,7.923180499999996e-4,3.3664055e-4
2076,2050,60,6.7508447e-4,9.851916749999993e-4,4.30550925e-4
2076,2050,80,8.579477e-4,0.0012389289999999997,5.6587705e-4
2076,2050,100,0.00108168579,0.0015556492499999997,7.312786999999999e-4
2077,2050,0,3.3312774e-4,5.081689749999999e-4,1.98471275e-4
2077,2050,20,4.1257609e-4,6.260795499999998e-4,2.525132e-4
2077,2050,40,5.2037105e-4,7.801469249999996e-4,3.2450195000000004e-4
2077,2050,60,6.6388544e-4,9.765146999999995e-4,4.186423e-4
2077,2050,80,8.5051012e-4,0.00123591875,5.560369e-4
2077,2050,100,0.00107986725,0.0015614264999999996,7.238689e-4
2078,2050,0,3.1943665e-4,4.935646e-4,1.8778099999999998e-4
2078,2050,20,3.9895192e-4,6.123661499999998e-4,2.410712e-4
2078,2050,40,5.0758098e-4,7.685301499999996e-4,3.12864675e-4
2078,2050,60,6.5307976e-4,9.682047999999995e-4,4.0713945e-4
2078,2050,80,8.4327507e-4,0.0012330014999999998,5.462908499999999e-4
2078,2050,100,0.00107801455,0.0015685172499999996,7.1648235e-4
2079,2050,0,3.0640717e-4,4.7966202499999996e-4,1.77673475e-4
2079,2050,20,3.8592295e-4,5.992945499999998e-4,2.30161e-4
2079,2050,40,4.9529198e-4,7.574382999999997e-4,3.016952e-4
2079,2050,60,6.4264311e-4,9.602493749999994e-4,3.96014325e-4
2079,2050,80,8.3622875e-4,0.0012301572499999998,5.36778375e-4
2079,2050,100,0.001076125,0.0015764807499999995,7.091954000000001e-4
2080,2050,0,2.9399889e-4,4.6642272499999995e-4,1.68111175e-4
2080,2050,20,3.7345466e-4,5.868322249999998e-4,2.19749075e-4
2080,2050,40,4.8347744e-4,7.468474749999996e-4,2.9088915e-4
2080,2050,60,6.3255764e-4,9.526282749999993e-4,3.8524645e-4
2080,2050,80,8.293634e-4,0.00122740075,5.27489475e-4
2080,2050,100,0.00107420436,0.0015841542499999996,7.020245500000001e-4
2081,2050,0,2.8217657e-4,4.53812125e-4,1.5905919999999998e-4
2081,2050,20,3.6151841e-4,5.749512749999997e-4,2.09808425e-4
2081,2050,40,4.7211628e-4,7.367386749999997e-4,2.7980465e-4
2081,2050,60,6.2281275e-4,9.453381249999995e-4,3.7482135e-4
2081,2050,80,8.226809e-4,0.0012247267499999998,5.18420725e-4
2081,2050,100,0.0010722681,0.0015915624999999997,6.94976675e-4
2082,2050,0,2.709092e-4,4.4179869999999994e-4,1.50367325e-4
2082,2050,20,3.5008934e-4,5.636251749999998e-4,2.0031552500000003e-4
2082,2050,40,4.6119207e-4,7.270954749999996e-4,2.6913725e-4
2082,2050,60,6.1340214e-4,9.383715499999994e-4,3.6472945e-4
2082,2050,80,8.1618783e-4,0.0012222795,5.09574125e-4
2082,2050,100,0.00107034064,0.0015987454999999995,6.880636e-4
2083,2050,0,2.6016737e-4,4.3035297499999996e-4,1.420732e-4
2083,2050,20,3.3914477e-4,5.528319749999998e-4,1.91247375e-4
2083,2050,40,4.506905e-4,7.179039249999997e-4,2.5887095e-4
2083,2050,60,6.0432252e-4,9.310203749999994e-4,3.54963225e-4
2083,2050,80,8.0989554e-4,0.001220058,5.009567749999999e-4
2083,2050,100,0.00106845097,0.0016042517499999995,6.81305725e-4
2084,2050,0,2.49925562e-4,4.1944884999999996e-4,1.3421932499999999e-4
2084,2050,20,3.2866534e-4,5.425506749999998e-4,1.82586975e-4
2084,2050,40,4.4060042e-4,7.091515499999996e-4,2.48994325e-4
2084,2050,60,5.955741e-4,9.242166249999994e-4,3.4552015000000004e-4
2084,2050,80,8.0381786e-4,0.00121796925,4.91441425e-4
2084,2050,100,0.0010666317,0.0016092289999999996,6.74723875e-4
2085,2050,0,2.40160346e-4,4.0906085e-4,1.2678265e-4
2085,2050,20,3.1863352e-4,5.327603249999997e-4,1.74318275e-4
2085,2050,40,4.3091251e-4,7.008269249999997e-4,2.394969e-4
2085,2050,60,5.8715789e-4,9.179365499999994e-4,3.3636377500000005e-4
2085,2050,80,7.9797066e-4,0.0012160279999999999,4.807852e-4
2085,2050,100,0.00106491678,0.0016141519999999996,6.68342075e-4
2086,2050,0,2.30850148e-4,3.9916539999999996e-4,1.1974332500000001e-4
2086,2050,20,3.0903349e-4,5.234434499999998e-4,1.6642480000000003e-4
2086,2050,40,4.2161822e-4,0.00069291809999999965,2.303702e-4
2086,2050,60,5.7907581e-4,9.119684499999995e-4,3.27452075e-4
2086,2050,80,7.9237024e-4,0.0012142589999999999,4.7038609999999997e-4
2086,2050,100,0.00106333998,0.0016190707499999996,6.6218315e-4
2087,2050,0,2.21974677e-4,3.8973945e-4,1.130803e-4
2087,2050,20,2.9984979e-4,5.145785249999998e-4,1.588815e-4
2087,2050,40,4.1270891e-4,6.854115499999997e-4,2.216068e-4
2087,2050,60,5.7132834e-4,9.063118999999996e-4,3.1886132500000004e-4
2087,2050,80,7.8702903e-4,0.0012126679999999996,4.602605e-4
2087,2050,100,0.00106193018,0.0016240247499999996,6.54173375e-4
2088,2050,0,2.13514088e-4,3.80758475e-4,1.0677667500000001e-4
2088,2050,20,2.9106687e-4,5.061455999999997e-4,1.5142950000000002e-4
2088,2050,40,4.0417434e-4,6.782898499999996e-4,2.1319670000000002e-4
2088,2050,60,5.6391301e-4,9.009603749999995e-4,3.1059005000000004e-4
2088,2050,80,7.8195558e-4,0.0012112692499999997,4.504213e-4
2088,2050,100,0.00106070867,0.0016290482499999996,6.45704325e-4
2089,2050,0,2.05449752e-4,3.7219995e-4,1.00813555e-4
2089,2050,20,2.82669356e-4,4.981221999999998e-4,1.4429455e-4
2089,2050,40,3.9600423e-4,6.715359999999996e-4,2.0513295e-4
2089,2050,60,5.5682616e-4,8.959079749999995e-4,3.026353e-4
2089,2050,80,7.771554e-4,0.0012100579999999998,4.4087929999999997e-4
2089,2050,100,0.00105969467,0.0016341564999999996,6.3748475e-4
2090,2050,0,1.97763498e-4,3.64042825e-4,9.51729625e-5
2090,2050,20,2.74642373e-4,4.904873249999997e-4,0.00013743905000000001
2090,2050,40,3.8818734e-4,6.651310499999996e-4,1.9755727500000002e-4
2090,2050,60,5.5006224e-4,8.911442249999996e-4,2.948302e-4
2090,2050,80,7.7263126e-4,0.0012090442499999997,4.3164340000000003e-4
2090,2050,100,0.00105889942,0.0016393732499999996,6.2953655e-4
2091,2050,0,1.9043819e-4,3.56263575e-4,8.984258000000001e-5
2091,2050,20,2.66970808e-4,4.8321944999999973e-4,1.3087385e-4
2091,2050,40,3.8071195e-4,6.590574749999996e-4,1.90502675e-4
2091,2050,60,5.4361416e-4,8.866591749999996e-4,2.85985625e-4
2091,2050,80,7.683831700000001e-4,0.0012084269999999998,4.22719975e-4
2091,2050,100,0.0010583319,0.0016447137499999995,6.2187595e-4
2092,2050,0,1.83457046e-4,3.4884585e-4,8.480738e-5
2092,2050,20,2.59639919e-4,4.7629809999999976e-4,1.246307e-4
2092,2050,40,3.7356566e-4,6.532943249999996e-4,1.8375544999999998e-4
2092,2050,60,5.3747287e-4,8.824393499999996e-4,2.77474025e-4
2092,2050,80,0.00076440659000000005,0.0012088754999999996,4.1411087499999995e-4
2092,2050,100,0.00105799506,0.0016501769999999996,6.1451685e-4
2093,2050,0,1.76803989e-4,3.4177945e-4,8.0053135e-5
2093,2050,20,2.52634765e-4,4.697032749999998e-4,1.1869655e-4
2093,2050,40,3.6673515e-4,6.478225499999997e-4,1.773036e-4
2093,2050,60,5.316276e-4,8.784708499999996e-4,2.6928977499999997e-4
2093,2050,80,7.6069444e-4,0.0012094962499999997,4.0581704999999996e-4
2093,2050,100,0.00105788764,0.0016557682499999996,6.07465e-4
2094,2050,0,1.70463165e-4,3.3503127499999994e-4,7.55659125e-5
2094,2050,20,2.45940245e-4,4.634139749999998e-4,1.1305892499999999e-4
2094,2050,40,3.6020641e-4,6.426231999999996e-4,1.7113665e-4
2094,2050,60,5.2606563e-4,8.747375749999997e-4,2.614244e-4
2094,2050,80,7.5723721e-4,0.0012102939999999998,3.97833825e-4
2094,2050,100,0.00105800133,0.0016614769999999997,6.007243000000001e-4
2095,2050,0,1.64419346e-4,3.28582325e-4,7.133247500000001e-5
2095,2050,20,2.3954178e-4,4.574116749999998e-4,1.0770482500000001e-4
2095,2050,40,3.5396534000000003e-4,6.376767499999996e-4,1.6524254999999999e-4
2095,2050,60,5.2077397e-4,8.712241499999997e-4,2.53869325e-4
2095,2050,80,7.5402325e-4,0.0012112482499999997,3.901572e-4
2095,2050,100,0.00105832783,0.0016672927499999995,5.942935499999999e-4
2096,2050,0,1.5865786e-4,3.22415125e-4,6.73396e-5
2096,2050,20,2.33424731e-4,4.516788999999998e-4,1.026222e-4
2096,2050,40,3.4799755e-4,6.329657249999996e-4,1.596104e-4
2096,2050,60,5.1573835e-4,8.679139999999997e-4,2.4661355e-4
2096,2050,80,7.5103843e-4,0.0012123442499999996,3.8277802499999997e-4
2096,2050,100,0.00105885402,0.0016732059999999996,5.881667e-4
2097,2050,0,1.53164538e-4,3.1651520000000003e-4,6.357480249999999e-5
2097,2050,20,2.27575222e-4,4.461995999999998e-4,9.7797335e-5
2097,2050,40,3.422891e-4,6.284750749999996e-4,1.5420337500000002e-4
2097,2050,60,5.1094487e-4,8.647941249999996e-4,2.39646025e-4
2097,2050,80,7.4826912e-4,0.0012135672499999995,3.75685825e-4
2097,2050,100,0.00105956434,0.0016791962499999999,5.823361250000001e-4
2098,2050,0,1.47925787e-4,3.1086655e-4,6.00257125e-5
2098,2050,20,2.2197956e-4,4.4095929999999977e-4,9.321812749999999e-5
2098,2050,40,3.3682622e-4,6.241903249999996e-4,1.4901215e-4
2098,2050,60,5.0637945e-4,8.618499999999997e-4,2.32954225e-4
2098,2050,80,7.4570041e-4,0.0012149019999999997,3.68853975e-4
2098,2050,100,0.00106044568,0.0016852492499999996,5.767902500000001e-4
2099,2050,0,1.42928702e-4,3.0523142500000003e-4,5.66805025e-5
2099,2050,20,2.16624628e-4,4.359445249999998e-4,8.88717925e-5
2099,2050,40,3.3159556e-4,6.200984749999996e-4,1.4404845000000002e-4
2099,2050,60,5.0202842e-4,8.590695249999997e-4,2.2652572500000002e-4
2099,2050,80,7.4331865e-4,0.0012163437499999995,3.6222037500000003e-4
2099,2050,100,0.00106147964,0.0016913492499999998,5.71504975e-4
1990,2099,0,0.0062538097,0.007689473499999999,0.00510844175
1990,2099,20,0.0062538097,0.007689473499999999,0.00510844175
1990,2099,40,0.0062538097,0.007689473499999999,0.00510844175
1990,2099,60,0.0062538097,0.007689473499999999,0.00510844175
1990,2099,80,0.0062538097,0.007689473499999999,0.00510844175
1990,2099,100,0.0062538097,0.007689473499999999,0.00510844175
1991,2099,0,0.0085985752,0.0101276575,0.007353440500000001
1991,2099,20,0.0085985752,0.0101276575,0.007353440500000001
1991,2099,40,0.0085985752,0.0101276575,0.007353440500000001
1991,2099,60,0.0085985752,0.0101276575,0.007353440500000001
1991,2099,80,0.0085985752,0.0101276575,0.007353440500000001
1991,2099,100,0.0085985752,0.0101276575,0.007353440500000001
1992,2099,0,0.0111803506,0.012706924999999999,0.00994955775
1992,2099,20,0.0111803506,0.012706924999999999,0.00994955775
1992,2099,40,0.0111803506,0.012706924999999999,0.00994955775
1992,2099,60,0.0111803506,0.012706924999999999,0.00994955775
1992,2099,80,0.0111803506,0.012706924999999999,0.00994955775
1992,2099,100,0.0111803506,0.012706924999999999,0.00994955775
1993,2099,0,0.013837556,0.015226634999999999,0.012666147499999999
1993,2099,20,0.013837556,0.015226634999999999,0.012666147499999999
1993,2099,40,0.013837556,0.015226634999999999,0.012666147499999999
1993,2099,60,0.013837556,0.015226634999999999,0.012666147499999999
1993,2099,80,0.013837556,0.015226634999999999,0.012666147499999999
1993,2099,100,0.013837556,0.015226634999999999,0.012666147499999999
1994,2099,0,0.016331005,0.0176143625,0.015226324999999999
1994,2099,20,0.016331005,0.0176143625,0.015226324999999999
1994,2099,40,0.016331005,0.0176143625,0.015226324999999999
1994,2099,60,0.016331005,0.0176143625,0.015226324999999999
1994,2099,80,0.016331005,0.0176143625,0.015226324999999999
1994,2099,100,0.016331005,0.0176143625,0.015226324999999999
1995,2099,0,0.018434785,0.019656572499999997,0.0173452375
1995,2099,20,0.018434785,0.019656572499999997,0.0173452375
1995,2099,40,0.018434785,0.019656572499999997,0.0173452375
1995,2099,60,0.018434785,0.019656572499999997,0.0173452375
1995,2099,80,0.018434785,0.019656572499999997,0.0173452375
1995,2099,100,0.018434785,0.019656572499999997,0.0173452375
1996,2099,0,0.020015628,0.021136444999999997,0.0190653375
1996,2099,20,0.020015628,0.021136444999999997,0.0190653375
1996,2099,40,0.020015628,0.021136444999999997,0.0190653375
1996,2099,60,0.020015628,0.021136444999999997,0.0190653375
1996,2099,80,0.020015628,0.021136444999999997,0.0190653375
1996,2099,100,0.020015628,0.021136444999999997,0.0190653375
1997,2099,0,0.021018415,0.0220544575,0.020216514999999997
1997,2099,20,0.021018415,0.0220544575,0.020216514999999997
1997,2099,40,0.021018415,0.0220544575,0.020216514999999997
1997,2099,60,0.021018415,0.0220544575,0.020216514999999997
1997,2099,80,0.021018415,0.0220544575,0.020216514999999997
1997,2099,100,0.021018415,0.0220544575,0.020216514999999997
1998,2099,0,0.02151363,0.02248547,0.0208241275
1998,2099,20,0.02151363,0.02248547,0.0208241275
1998,2099,40,0.02151363,0.02248547,0.0208241275
1998,2099,60,0.02151363,0.02248547,0.0208241275
1998,2099,80,0.02151363,0.02248547,0.0208241275
1998,2099,100,0.02151363,0.02248547,0.0208241275
1999,2099,0,0.021564647,0.022438165000000003,0.020931845
1999,2099,20,0.021564647,0.022438165000000003,0.020931845
1999,2099,40,0.021564647,0.022438165000000003,0.020931845
1999,2099,60,0.021564647,0.022438165000000003,0.020931845
1999,2099,80,0.021564647,0.022438165000000003,0.020931845
1999,2099,100,0.021564647,0.022438165000000003,0.020931845
2000,2099,0,0.02122512,0.021934975000000002,0.020650052500000002
2000,2099,20,0.02122512,0.021934975000000002,0.020650052500000002
2000,2099,40,0.02122512,0.021934975000000002,0.020650052500000002
2000,2099,60,0.02122512,0.021934975000000002,0.020650052500000002
2000,2099,80,0.02122512,0.021934975000000002,0.020650052500000002
2000,2099,100,0.02122512,0.021934975000000002,0.020650052500000002
2001,2099,0,0.020593005,0.021133837500000002,0.0201374675
2001,2099,20,0.020593005,0.021133837500000002,0.0201374675
2001,2099,40,0.020593005,0.021133837500000002,0.0201374675
2001,2099,60,0.020593005,0.021133837500000002,0.0201374675
2001,2099,80,0.020593005,0.021133837500000002,0.0201374675
2001,2099,100,0.020593005,0.021133837500000002,0.0201374675
2002,2099,0,0.019834736,0.02034011,0.0194437075
2002,2099,20,0.019834736,0.02034011,0.0194437075
2002,2099,40,0.019834736,0.02034011,0.0194437075
2002,2099,60,0.019834736,0.02034011,0.0194437075
2002,2099,80,0.019834736,0.02034011,0.0194437075
2002,2099,100,0.019834736,0.02034011,0.0194437075
2003,2099,0,0.019099615,0.0196140125,0.0186768475
2003,2099,20,0.019099615,0.0196140125,0.0186768475
2003,2099,40,0.019099615,0.0196140125,0.0186768475
2003,2099,60,0.019099615,0.0196140125,0.0186768475
2003,2099,80,0.019099615,0.0196140125,0.0186768475
2003,2099,100,0.019099615,0.0196140125,0.0186768475
2004,2099,0,0.01837391,0.018938109999999998,0.0178841425
2004,2099,20,0.01837391,0.018938109999999998,0.0178841425
2004,2099,40,0.01837391,0.018938109999999998,0.0178841425
2004,2099,60,0.01837391,0.018938109999999998,0.0178841425
2004,2099,80,0.01837391,0.018938109999999998,0.0178841425
2004,2099,100,0.01837391,0.018938109999999998,0.0178841425
2005,2099,0,0.017691292,0.018276445000000002,0.01715421
2005,2099,20,0.017691292,0.018276445000000002,0.01715421
2005,2099,40,0.017691292,0.018276445000000002,0.01715421
2005,2099,60,0.017691292,0.018276445000000002,0.01715421
2005,2099,80,0.017691292,0.018276445000000002,0.01715421
2005,2099,100,0.017691292,0.018276445000000002,0.01715421
2006,2099,0,0.017127738,0.017707920000000002,0.0165804875
2006,2099,20,0.017127738,0.017707920000000002,0.0165804875
2006,2099,40,0.017127738,0.017707920000000002,0.0165804875
2006,2099,60,0.017127738,0.017707920000000002,0.0165804875
2006,2099,80,0.017127738,0.017707920000000002,0.0165804875
2006,2099,100,0.017127738,0.017707920000000002,0.0165804875
2007,2099,0,0.016633542,0.017172565,0.0160611025
2007,2099,20,0.016633542,0.017172565,0.0160611025
2007,2099,40,0.016633542,0.017172565,0.0160611025
2007,2099,60,0.016633542,0.017172565,0.0160611025
2007,2099,80,0.016633542,0.017172565,0.0160611025
2007,2099,100,0.016633542,0.017172565,0.0160611025
2008,2099,0,0.016169784,0.0166830475,0.0155608775
2008,2099,20,0.016169784,0.0166830475,0.0155608775
2008,2099,40,0.016169784,0.0166830475,0.0155608775
2008,2099,60,0.016169784,0.0166830475,0.0155608775
2008,2099,80,0.016169784,0.0166830475,0.0155608775
2008,2099,100,0.016169784,0.0166830475,0.0155608775
2009,2099,0,0.015627044,0.016122845,0.014991952499999999
2009,2099,20,0.015627044,0.016122845,0.014991952499999999
2009,2099,40,0.015627044,0.016122845,0.014991952499999999
2009,2099,60,0.015627044,0.016122845,0.014991952499999999
2009,2099,80,0.015627044,0.016122845,0.014991952499999999
2009,2099,100,0.015627044,0.016122845,0.014991952499999999
2010,2099,0,0.015029653,0.015511757499999999,0.01434777
2010,2099,20,0.015029653,0.015511757499999999,0.01434777
2010,2099,40,0.015029653,0.015511757499999999,0.01434777
2010,2099,60,0.015029653,0.015511757499999999,0.01434777
2010,2099,80,0.015029653,0.015511757499999999,0.01434777
2010,2099,100,0.015029653,0.015511757499999999,0.01434777
2011,2099,0,0.01430004,0.014801965,0.01358579
2011,2099,20,0.01430004,0.014801965,0.01358579
2011,2099,40,0.01430004,0.014801965,0.01358579
2011,2099,60,0.01430004,0.014801965,0.01358579
2011,2099,80,0.01430004,0.014801965,0.01358579
2011,2099,100,0.01430004,0.014801965,0.01358579
2012,2099,0,0.01339443,0.013899242499999999,0.012653000000000001
2012,2099,20,0.01339443,0.013899242499999999,0.012653000000000001
2012,2099,40,0.01339443,0.013899242499999999,0.012653000000000001
2012,2099,60,0.01339443,0.013899242499999999,0.012653000000000001
2012,2099,80,0.01339443,0.013899242499999999,0.012653000000000001
2012,2099,100,0.01339443,0.013899242499999999,0.012653000000000001
2013,2099,0,0.01259408,0.0130960025,0.0118217075
2013,2099,20,0.01259408,0.0130960025,0.0118217075
2013,2099,40,0.01259408,0.0130960025,0.0118217075
2013,2099,60,0.01259408,0.0130960025,0.0118217075
2013,2099,80,0.01259408,0.0130960025,0.0118217075
2013,2099,100,0.01259408,0.0130960025,0.0118217075
2014,2099,0,0.0117790471,0.01228084,0.010979275
2014,2099,20,0.0117790471,0.01228084,0.010979275
2014,2099,40,0.0117790471,0.01228084,0.010979275
2014,2099,60,0.0117790471,0.01228084,0.010979275
2014,2099,80,0.0117790471,0.01228084,0.010979275
2014,2099,100,0.0117790471,0.01228084,0.010979275
2015,2099,0,0.0110778819,0.011578805000000001,0.0102507925
2015,2099,20,0.0110778819,0.011578805000000001,0.0102507925
2015,2099,40,0.0110778819,0.011578805000000001,0.0102507925
2015,2099,60,0.0110778819,0.011578805000000001,0.0102507925
2015,2099,80,0.0110778819,0.011578805000000001,0.0102507925
2015,2099,100,0.0110778819,0.011578805000000001,0.0102507925
2016,2099,0,0.0100816568,0.0105865475,0.009232918
2016,2099,20,0.0100816568,0.0105865475,0.009232918
2016,2099,40,0.0100816568,0.0105865475,0.009232918
2016,2099,60,0.0100816568,0.0105865475,0.009232918
2016,2099,80,0.0100816568,0.0105865475,0.009232918
2016,2099,100,0.0100816568,0.0105865475,0.009232918
2017,2099,0,0.0089316412,0.009451761,0.0080511705
2017,2099,20,0.0089316412,0.009451761,0.0080511705
2017,2099,40,0.0089316412,0.009451761,0.0080511705
2017,2099,60,0.0089316412,0.009451761,0.0080511705
2017,2099,80,0.0089316412,0.009451761,0.0080511705
2017,2099,100,0.0089316412,0.009451761,0.0080511705
2018,2099,0,0.0081147914,0.008672364999999998,0.0071722885
2018,2099,20,0.0081147914,0.008672364999999998,0.0071722885
2018,2099,40,0.0081147914,0.008672364999999998,0.0071722885
2018,2099,60,0.0081147914,0.008672364999999998,0.0071722885
2018,2099,80,0.0081147914,0.008672364999999998,0.0071722885
2018,2099,100,0.0081147914,0.008672364999999998,0.0071722885
2019,2099,0,0.0073294471,0.007929530249999999,0.00630249625
2019,2099,20,0.0073294471,0.007929530249999999,0.00630249625
2019,2099,40,0.0073294471,0.007929530249999999,0.00630249625
2019,2099,60,0.0073294471,0.007929530249999999,0.00630249625
2019,2099,80,0.0073294471,0.007929530249999999,0.00630249625
2019,2099,100,0.0073294471,0.007929530249999999,0.00630249625
2020,2099,0,0.0068688103,0.0075084385,0.00576236375
2020,2099,20,0.0068688103,0.0075084385,0.00576236375
2020,2099,40,0.0068688103,0.0075084385,0.00576236375
2020,2099,60,0.0068688103,0.0075084385,0.00576236375
2020,2099,80,0.0068688103,0.0075084385,0.00576236375
2020,2099,100,0.0068688103,0.0075084385,0.00576236375
2021,2099,0,0.0063713959,0.0069650352499999995,0.00534467
2021,2099,20,0.0063713959,0.0069650352499999995,0.00534467
2021,2099,40,0.0063713959,0.0069650352499999995,0.00534467
2021,2099,60,0.0063713959,0.0069650352499999995,0.00534467
2021,2099,80,0.0063713959,0.0069650352499999995,0.00534467
2021,2099,100,0.0063713959,0.0069650352499999995,0.00534467
2022,2099,0,0.0059124871,0.0064018575,0.005065383499999999
2022,2099,20,0.0059124871,0.0064018575,0.005065383499999999
2022,2099,40,0.0059124871,0.0064018575,0.005065383499999999
2022,2099,60,0.0059124871,0.0064018575,0.005065383499999999
2022,2099,80,0.0059124871,0.0064018575,0.005065383499999999
2022,2099,100,0.0059124871,0.0064018575,0.005065383499999999
2023,2099,0,0.0054734556,0.0058977777499999995,0.004834276
2023,2099,20,0.0054734556,0.0058977777499999995,0.004834276
2023,2099,40,0.0054734556,0.0058977777499999995,0.004834276
2023,2099,60,0.0054734556,0.0058977777499999995,0.004834276
2023,2099,80,0.0054734556,0.0058977777499999995,0.004834276
2023,2099,100,0.0054734556,0.0058977777499999995,0.004834276
2024,2099,0,0.0051880259,0.00560776375,0.0046315365
2024,2099,20,0.0051880259,0.00560776375,0.0046315365
2024,2099,40,0.0051880259,0.00560776375,0.0046315365
2024,2099,60,0.0051880259,0.00560776375,0.0046315365
2024,2099,80,0.0051880259,0.00560776375,0.0046315365
2024,2099,100,0.0051880259,0.00560776375,0.0046315365
2025,2099,0,0.0049384258,0.005356552249999999,0.00443233025
2025,2099,20,0.0049384258,0.005356552249999999,0.00443233025
2025,2099,40,0.0049384258,0.005356552249999999,0.00443233025
2025,2099,60,0.0049384258,0.005356552249999999,0.00443233025
2025,2099,80,0.0049384258,0.005356552249999999,0.00443233025
2025,2099,100,0.0049384258,0.005356552249999999,0.00443233025
2026,2099,0,0.0047062954,0.005117236999999999,0.0042357522500000005
2026,2099,20,0.0047062954,0.005117236999999999,0.0042357522500000005
2026,2099,40,0.0047062954,0.005117236999999999,0.0042357522500000005
2026,2099,60,0.0047062954,0.005117236999999999,0.0042357522500000005
2026,2099,80,0.0047062954,0.005117236999999999,0.0042357522500000005
2026,2099,100,0.0047062954,0.005117236999999999,0.0042357522500000005
2027,2099,0,0.0044822039000000004,0.004877231,0.0040390915000000005
2027,2099,20,0.0044822039000000004,0.004877231,0.0040390915000000005
2027,2099,40,0.0044822039000000004,0.004877231,0.0040390915000000005
2027,2099,60,0.0044822039000000004,0.004877231,0.0040390915000000005
2027,2099,80,0.0044822039000000004,0.004877231,0.0040390915000000005
2027,2099,100,0.0044822039000000004,0.004877231,0.0040390915000000005
2028,2099,0,0.0042598761,0.00463588225,0.0038391199999999997
2028,2099,20,0.0042598761,0.00463588225,0.0038391199999999997
2028,2099,40,0.0042598761,0.00463588225,0.0038391199999999997
2028,2099,60,0.0042598761,0.00463588225,0.0038391199999999997
